EventItemNo,memo,ResultItemNo,ResultItemCount,TimeType,UseTime,Rarity,EnchantType,EnchantLevel,Rate,Idx,Broadcast
76001060,2차 궁수 가차/모노클 어깨갑옷,146400130,1,3,0,7,0,0,10,298,0
76001060,2차 궁수 가차/명사수 어깨갑옷,146400160,1,3,0,7,0,0,10,299,0
76001060,2차 궁수 가차/맥시우스 어깨,146400190,1,3,0,7,0,0,10,300,0
76001060,2차 궁수 가차/로코코 어깨,146400220,1,3,0,7,0,0,10,301,0
76001060,2차 궁수 가차/모노클 글러브,146500130,1,3,0,7,0,0,10,302,0
76001060,2차 궁수 가차/명사수 장갑,146500160,1,3,0,7,0,0,10,303,0
76001060,2차 궁수 가차/맥시우스 장갑,146500190,1,3,0,7,0,0,10,304,0
76001060,2차 궁수 가차/로코코 장갑,146500220,1,3,0,7,0,0,10,305,0
76001060,2차 궁수 가차/명사수 부츠,146600160,1,3,0,7,0,0,10,306,0
76001060,2차 궁수 가차/맥시우스 신발,146600190,1,3,0,7,0,0,10,307,0
76001060,2차 궁수 가차/로코코 신발,146600220,1,3,0,7,0,0,10,308,0
76001060,2차 궁수 가차/요정의 날개,181100090,1,3,0,7,0,0,10,309,0
76001060,2차 궁수 가차/통찰의 날개,181100100,1,3,0,7,0,0,10,310,0
76001060,2차 궁수 가차/나비의 날개,181100110,1,3,0,7,0,0,10,311,0
76001060,2차 궁수 가차/환영의 날개,181100120,1,3,0,7,0,0,10,312,0
76001060,2차 궁수 가차/벨라의 날개,181100130,1,3,0,7,0,0,10,313,0
76001060,2차 궁수 가차/[전문가용] 도끼,86000040,1,3,0,0,0,0,10,314,0
76001060,2차 궁수 가차/[전문가용] 곡괭이,86010040,1,3,0,0,0,0,10,315,0
76001060,2차 궁수 가차/[전문가용] 호미,86020040,1,3,0,0,0,0,10,316,0
76001060,2차 궁수 가차/[전문가용] 낚시대,86030040,1,3,0,0,0,0,10,317,0
76001060,2차 궁수 가차/[전문가용] 가공선반,86100040,1,3,0,0,0,0,10,318,0
76001060,2차 궁수 가차/[전문가용] 제련기,86110040,1,3,0,0,0,0,10,319,0
76001060,2차 궁수 가차/[전문가용] 텃밭,86120040,1,3,0,0,0,0,10,320,0
76001060,2차 궁수 가차/[전문가용] 수족관,86130040,1,3,0,0,0,0,10,321,0
76001060,2차 궁수 가차/[전문가용] 보석세공기,86140040,1,3,0,0,0,0,10,322,0
76001060,2차 궁수 가차/'저급 손수레' 포장상자(14일),87001025,1,3,0,0,0,0,10,323,0
76001060,2차 궁수 가차/'중급 손수레' 포장상자(14일),87001125,1,3,0,0,0,0,10,324,0
76001070,2nd Rogue Gacha / Skill Points+1,50900070,1,3,0,0,0,0,5,330,1
76001070,2차 도적 가차/몬스터 카드 보물상자,50900800,1,3,0,0,0,0,5,331,1
76001070,2차 도적 가차/(구)후커 선장의 모자,72000040,1,3,0,7,0,0,5,332,1
76001070,2차 도적 가차/(구)알비다의 피크닉 모자,72000050,1,3,0,7,0,0,5,333,1
76001070,2차 도적 가차/(구)로커의 뿔투구,72000060,1,3,0,7,0,0,5,334,1
76001070,2차 도적 가차/(구)엘루만 크라운,72000070,1,3,0,7,0,0,5,335,1
76001070,2차 도적 가차/카르카로스 장갑,72000080,1,3,0,7,0,0,5,336,1
76001070,2차 도적 가차/(구)벌룬의 가면,72000090,1,3,0,7,0,0,5,337,1
76001070,2차 도적 가차/(구)가이던의 기계 장갑,72000110,1,3,0,7,0,0,5,338,1
76001070,2차 도적 가차/(구)부보부보의 화려한 어깨갑옷,72000130,1,3,0,7,0,0,5,339,1
76001070,2차 도적 가차/폴 버나언의 반지,72000140,1,3,0,7,0,0,5,340,1
76001070,2차 도적 가차/(구)파타누스의 귀걸이,73000010,1,3,0,7,0,0,10,341,0
76001070,2차 도적 가차/(구)아르카의 목걸이,73000020,1,3,0,7,0,0,10,342,0
76001070,2차 도적 가차/(구)안타레스의 목걸이,73000030,1,3,0,7,0,0,10,343,0
76001070,2차 도적 가차/저주의 족쇄,73000100,1,3,0,7,0,0,10,344,0
76001070,2차 도적 가차/스켈밴드,73000110,1,3,0,7,0,0,10,345,0
76001070,2차 도적 가차/풍뎅이 팬던트,73000120,1,3,0,7,0,0,10,346,0
76001070,2차 도적 가차/(구)예티의 벨트,73000130,1,3,0,7,0,0,10,347,0
76001070,2차 도적 가차/미미르 주술사의 반지,73000170,1,3,0,7,0,0,10,348,0
76001070,2차 도적 가차/무기 강화 가루,79000010,5,3,0,0,0,0,10,349,0
76001070,2차 도적 가차/방어구 강화 가루,79000020,5,3,0,0,0,0,10,350,0
76001070,2차 도적 가차/스폐셜 인챈트 룬스톤,79000130,1,3,0,0,0,0,10,351,0
76001070,2차 도적 가차/유물 인챈트 룬스톤,79000140,1,3,0,0,0,0,10,352,0
76001070,2차 도적 가차/스폐셜 파혼석,79000230,1,3,0,0,0,0,10,353,0
76001070,2차 도적 가차/유물 파혼석,79000240,1,3,0,0,0,0,10,354,0
76001070,2차 도적 가차/미스트 헬멧,147100090,1,3,0,7,0,0,10,355,0
76001070,2차 도적 가차/히어로 헬멧,147100120,1,3,0,7,0,0,10,356,0
76001070,2차 도적 가차/슈페리얼 헬멧,147100150,1,3,0,7,0,0,10,357,0
76001070,2차 도적 가차/레이디버드 헬멧,147100180,1,3,0,7,0,0,10,358,0
76001070,2차 도적 가차/샤인피버 투구,147100210,1,3,0,7,0,0,10,359,0
76001070,2차 도적 가차/트란크라 투구,147100240,1,3,0,7,0,0,10,360,0
76001070,2차 도적 가차/히어로 튜닉,147200120,1,3,0,7,0,0,10,361,0
76001070,2차 도적 가차/슈페리얼 튜닉,147200150,1,3,0,7,0,0,10,362,0
76001070,2차 도적 가차/레이디버드 튜닉,147200180,1,3,0,7,0,0,10,363,0
76001070,2차 도적 가차/샤인피버 상의,147200210,1,3,0,7,0,0,10,364,0
76001070,2차 도적 가차/트란크라 상의,147200240,1,3,0,7,0,0,10,365,0
76001070,2차 도적 가차/히어로 바지,147300120,1,3,0,7,0,0,10,366,0
76001070,2차 도적 가차/슈페리얼 바지,147300150,1,3,0,7,0,0,10,367,0
76001070,2차 도적 가차/레이디버드 바지,147300180,1,3,0,7,0,0,10,368,0
76001070,2차 도적 가차/샤인피버 하의,147300210,1,3,0,7,0,0,10,369,0
76001070,2차 도적 가차/트란크라 하의,147300240,1,3,0,7,0,0,10,370,0
76001070,2차 도적 가차/슈페리얼 어깨갑옷,147400150,1,3,0,7,0,0,10,371,0
76001070,2차 도적 가차/레이디버드 어깨갑옷,147400180,1,3,0,7,0,0,10,372,0
76001070,2차 도적 가차/샤인피버 어깨,147400210,1,3,0,7,0,0,10,373,0
76001070,2차 도적 가차/트란크라 어깨,147400240,1,3,0,7,0,0,10,374,0
76001070,2차 도적 가차/슈페리얼 글러브,147500150,1,3,0,7,0,0,10,375,0
76001070,2차 도적 가차/레이디버드 글러브,147500180,1,3,0,7,0,0,10,376,0
76001070,2차 도적 가차/샤인피버 장갑,147500210,1,3,0,7,0,0,10,377,0
76001070,2차 도적 가차/트란크라 장갑,147500240,1,3,0,7,0,0,10,378,0
76001070,2차 도적 가차/레이디버드 부츠,147600180,1,3,0,7,0,0,10,379,0
76001070,2차 도적 가차/샤인피버 신발,147600210,1,3,0,7,0,0,10,380,0
76001070,2차 도적 가차/트란크라 신발,147600240,1,3,0,7,0,0,10,381,0
76001070,2차 도적 가차/아수라 터번,148100070,1,3,0,7,0,0,10,382,0
76001070,2차 도적 가차/워울프 헤드기어,148100100,1,3,0,7,0,0,10,383,0
76001070,2차 도적 가차/초신성 투구,148100130,1,3,0,7,0,0,10,384,0
76001070,2차 도적 가차/도깨비 투구,148100160,1,3,0,7,0,0,10,385,0
76001070,2차 도적 가차/가리언 투구,148100190,1,3,0,7,0,0,10,386,0
76001070,2차 도적 가차/자이로픽 투구,148100220,1,3,0,7,0,0,10,387,0
76001070,2차 도적 가차/워울프 메일,148200100,1,3,0,7,0,0,10,388,0
76001070,2차 도적 가차/초신성 메일,148200130,1,3,0,7,0,0,10,389,0
76001070,2차 도적 가차/도깨비 메일,148200160,1,3,0,7,0,0,10,390,0
76001070,2차 도적 가차/가리언 상의,148200190,1,3,0,7,0,0,10,391,0
76001070,2차 도적 가차/자이로픽 상의,148200220,1,3,0,7,0,0,10,392,0
76001070,2차 도적 가차/워울프 바지,148300100,1,3,0,7,0,0,10,393,0
76001070,2차 도적 가차/초신성 바지,148300130,1,3,0,7,0,0,10,394,0
76001070,2차 도적 가차/도깨비 바지,148300160,1,3,0,7,0,0,10,395,0
76001070,2차 도적 가차/가리언 하의,148300190,1,3,0,7,0,0,10,396,0
76001070,2차 도적 가차/자이로픽 하의,148300220,1,3,0,7,0,0,10,397,0
76001070,2차 도적 가차/초신성 어깨갑옷,148400130,1,3,0,7,0,0,10,398,0
76001070,2차 도적 가차/도깨비 어깨갑옷,148400160,1,3,0,7,0,0,10,399,0
76001070,2차 도적 가차/가리언 어깨,148400190,1,3,0,7,0,0,10,400,0
76001070,2차 도적 가차/자이로픽 어깨,148400220,1,3,0,7,0,0,10,401,0
76001070,2차 도적 가차/초신성 장갑,148500130,1,3,0,7,0,0,10,402,0
76001070,2차 도적 가차/도깨비 장갑,148500160,1,3,0,7,0,0,10,403,0
76001070,2차 도적 가차/가리언 장갑,148500190,1,3,0,7,0,0,10,404,0
76001070,2차 도적 가차/자이로픽 장갑,148500220,1,3,0,7,0,0,10,405,0
76001070,2차 도적 가차/도깨비 부츠,148600160,1,3,0,7,0,0,10,406,0
76001070,2차 도적 가차/가리언 신발,148600190,1,3,0,7,0,0,10,407,0
76001070,2차 도적 가차/자이로픽 신발,148600220,1,3,0,7,0,0,10,408,0
76001070,2차 도적 가차/요정의 날개,181100090,1,3,0,7,0,0,10,409,0
76001070,2차 도적 가차/통찰의 날개,181100100,1,3,0,7,0,0,10,410,0
76001070,2차 도적 가차/나비의 날개,181100110,1,3,0,7,0,0,10,411,0
76001070,2차 도적 가차/환영의 날개,181100120,1,3,0,7,0,0,10,412,0
76001070,2차 도적 가차/벨라의 날개,181100130,1,3,0,7,0,0,10,413,0
76001070,2차 도적 가차/[전문가용] 도끼,86000040,1,3,0,0,0,0,10,414,0
76001070,2차 도적 가차/[전문가용] 곡괭이,86010040,1,3,0,0,0,0,10,415,0
76001070,2차 도적 가차/[전문가용] 호미,86020040,1,3,0,0,0,0,10,416,0
76001070,2차 도적 가차/[전문가용] 낚시대,86030040,1,3,0,0,0,0,10,417,0
76001070,2차 도적 가차/[전문가용] 가공선반,86100040,1,3,0,0,0,0,10,418,0
76001070,2차 도적 가차/[전문가용] 제련기,86110040,1,3,0,0,0,0,10,419,0
76001070,2차 도적 가차/[전문가용] 텃밭,86120040,1,3,0,0,0,0,10,420,0
76001070,2차 도적 가차/[전문가용] 수족관,86130040,1,3,0,0,0,0,10,421,0
76001070,2차 도적 가차/[전문가용] 보석세공기,86140040,1,3,0,0,0,0,10,422,0
76001070,2차 도적 가차/'저급 손수레' 포장상자(14일),87001025,1,3,0,0,0,0,10,423,0
76001070,2차 도적 가차/'중급 손수레' 포장상자(14일),87001125,1,3,0,0,0,0,10,424,0
76001540,추석이벤트/가다코인,20200188,5,3,0,0,0,0,17,450,0
76001540,추석이벤트/'해'풍선,78400720,1,2,15,0,0,0,13,451,0
76001540,추석이벤트/'피'풍선,78400730,1,2,15,0,0,0,13,452,0
76001540,추석이벤트/'추'풍선,78400740,1,2,15,0,0,0,13,453,0
76001540,추석이벤트/'석'풍선,78400750,1,2,15,0,0,0,10,454,0
76001540,추석이벤트/무기강화가루,79000010,4,3,0,0,0,0,17,455,0
76001540,추석이벤트/방어구강화가루,79000020,5,3,0,0,0,0,17,456,0
76001550,할로윈가차1/가다코인,20200188,5,3,0,0,0,0,9,457,0
76001550,할로윈가차1/상급 체력 회복 포션,50130070,10,3,0,0,0,0,9,458,0
76001550,할로윈가차1/상급 마나 회복 포션,50130080,10,3,0,0,0,0,9,459,0
76001550,할로윈가차1/토파즈,50900010,1,3,0,0,0,0,4,460,0
76001550,할로윈가차1/에메랄드,50900020,1,3,0,0,0,0,4,461,0
76001550,할로윈가차1/사파이어,50900030,1,3,0,0,0,0,4,462,0
76001550,할로윈가차1/루비,50900040,1,3,0,0,0,0,4,463,0
76001550,할로윈가차1/다이아몬드,50900050,1,3,0,0,0,0,4,464,0
76001550,할로윈가차1/무기강화가루,79000010,5,3,0,0,0,0,5,465,0
76001550,할로윈가차1/방어구강화가루,79000020,7,3,0,0,0,0,9,466,0
76001550,할로윈가차1/소울,79000030,50,3,0,0,0,0,9,467,0
76001550,할로윈가차1/늑대인간 머리,290003560,1,3,0,0,0,0,6,468,0
76001550,할로윈가차1/늑대인간 몸,290003570,1,3,0,0,0,0,6,469,0
76001550,할로윈가차1/늑대인간 팔,290003580,1,3,0,0,0,0,6,470,0
76001550,할로윈가차1/늑대인간 다리,290003590,1,3,0,0,0,0,6,471,0
76001550,할로윈가차1/늑대인간 발,290003600,1,3,0,0,0,0,6,472,0
76001560,할로윈가차2/가다코인,20200188,5,3,0,0,0,0,9,473,0
76001560,할로윈가차2/상급 체력 회복 포션,50130070,10,3,0,0,0,0,9,474,0
76001560,할로윈가차2/상급 마나 회복 포션,50130080,10,3,0,0,0,0,9,475,0
76001560,할로윈가차2/토파즈,50900010,1,3,0,0,0,0,4,476,0
76001560,할로윈가차2/에메랄드,50900020,1,3,0,0,0,0,4,477,0
76001560,할로윈가차2/사파이어,50900030,1,3,0,0,0,0,4,478,0
76001560,할로윈가차2/루비,50900040,1,3,0,0,0,0,4,479,0
76001560,할로윈가차2/다이아몬드,50900050,1,3,0,0,0,0,4,480,0
76001560,할로윈가차2/무기강화가루,79000010,5,3,0,0,0,0,5,481,0
76001560,할로윈가차2/방어구강화가루,79000020,7,3,0,0,0,0,9,482,0
76001560,할로윈가차2/소울,79000030,50,3,0,0,0,0,9,483,0
76001560,할로윈가차2/늑대귀(하양),290003970,1,3,0,0,0,0,6,484,0
76001560,할로윈가차2/늑대손(하양),290004000,1,3,0,0,0,0,6,485,0
76001560,할로윈가차2/늑대발(하양),290004030,1,3,0,0,0,0,6,486,0
76001560,할로윈가차2/마녀빗자루,290004080,1,3,0,0,0,0,6,487,0
76001560,할로윈가차2/호박풍선,290004090,1,3,0,0,0,0,6,488,0
76001590,하프 레드 가면,290003360,1,2,2,0,0,0,10,489,1
76001590,화이트 가면,290003380,1,2,2,0,0,0,10,490,0
76001590,블루 화이트 털 가면,290003420,1,2,2,0,0,0,10,491,1
76001590,퍼플 가면,290003430,1,2,2,0,0,0,10,492,0
76001590,래드 스프라이트 가면,290003440,1,2,2,0,0,0,10,493,1
76001590,옐로우 고스트 가면,290003450,1,2,2,0,0,0,10,494,0
76001600,크리스마스로그인가차1/벽난로7일,70001470,1,2,7,0,0,0,10,495,0
76001600,크리스마스로그인가차1/벽난로15일,70001470,1,2,15,0,0,0,10,496,0
76001600,크리스마스로그인가차1/벽난로30일,70001470,1,2,30,0,0,0,10,497,0
76001600,크리스마스로그인가차1/트리7일,70001480,1,2,7,0,0,0,10,498,0
76001600,크리스마스로그인가차1/트리15일,70001480,1,2,15,0,0,0,10,499,0
76001600,크리스마스로그인가차1/트리30일,70001480,1,2,30,0,0,0,10,500,0
76001600,크리스마스로그인가차1/창문7일,70001490,1,2,7,0,0,0,10,501,0
76001600,크리스마스로그인가차1/창문15일,70001490,1,2,15,0,0,0,10,502,0
76001600,크리스마스로그인가차1/창문30일,70001490,1,2,30,0,0,0,10,503,0
76001610,크리스마스로그인가차2/산타모자빨강,294000640,1,3,0,0,0,0,10,504,0
76001610,크리스마스로그인가차2/산타모자초록,294000690,1,3,0,0,0,0,10,505,0
76001610,크리스마스로그인가차2/산타모자하양,294000870,1,3,0,0,0,0,10,506,0
76001620,연말로그인가차/불꽃놀이1,98005540,20,3,0,0,0,0,10,507,0
76001620,연말로그인가차/불꽃놀이4,98005545,20,3,0,0,0,0,10,508,0
76001620,연말로그인가차/불꽃놀이5,98005546,20,3,0,0,0,0,10,509,0
76001620,연말로그인가차/불꽃놀이2,98005550,20,3,0,0,0,0,10,510,0
76001620,연말로그인가차/불꽃놀이3,98005570,20,3,0,0,0,0,10,511,0
76001630,신년로그인가차1/운세뽑기1,99700010,1,3,0,0,0,0,10,512,0
76001630,신년로그인가차1/운세뽑기2,99700020,1,3,0,0,0,0,10,513,0
76001630,신년로그인가차1/운세뽑기3,99700030,1,3,0,0,0,0,10,514,0
76001630,신년로그인가차1/운세뽑기4,99700040,1,3,0,0,0,0,10,515,0
76001630,신년로그인가차1/운세뽑기5,99700050,1,3,0,0,0,0,10,516,0
76001630,신년로그인가차1/운세뽑기6,99700060,1,3,0,0,0,0,10,517,0
76001640,신년로그인가차2/가다코인,20200188,20,3,0,0,0,0,15,518,0
76001640,신년로그인가차2/무기강화가루,79000010,5,3,0,0,0,0,10,519,0
76001640,신년로그인가차2/방어구강화가루,79000020,10,3,0,0,0,0,10,520,0
76001640,신년로그인가차2/소울,79000030,700,3,0,0,0,0,10,521,0
76001640,신년로그인가차2/2011안경,298005500,1,3,0,0,0,0,11,522,0
76001640,신년로그인가차2/2011모자,298005510,1,3,0,0,0,0,11,523,0
76001640,신년로그인가차2/토끼풍선1,298005520,1,3,0,0,0,0,11,524,0
76001640,신년로그인가차2/토끼풍선2,298005530,1,3,0,0,0,0,11,525,0
76001640,신년로그인가차2/토끼풍선3,298005540,1,3,0,0,0,0,11,526,0
76001650,크리스마스한정판매/난로,70001470,1,2,30,0,0,0,100,527,0
76001660,크리스마스한정판매/트리,70001480,1,2,30,0,0,0,100,528,0
76001670,크리스마스한정판매/창문,70001490,1,2,30,0,0,0,100,529,0
76001680,기간한정1차전직선물/파렐아드레날린캡슐,75000020,1,3,0,0,0,0,30,530,0
76001680,기간한정1차전직선물/파렐고무장갑,75000010,1,3,0,0,0,0,30,531,0
76001680,기간한정1차전직선물/파렐벨트,75000030,1,3,0,0,0,0,30,532,0
99700350,1주년이벤트매일캡슐/무기 강화 가루,79000010,20,3,0,0,0,0,20,533,0
99700350,1주년이벤트매일캡슐/방어구 강화 가루,79000020,20,3,0,0,0,0,20,534,0
99700350,1주년이벤트매일캡슐/소울,79000030,100,3,0,0,0,0,20,535,0
99700350,1주년이벤트매일캡슐/가다코인,20200188,5,3,0,0,0,0,20,536,0
99700350,1주년이벤트매일캡슐/몬스터 카드 랜덤 박스,50900800,2,3,0,0,0,0,10,537,1
76001690,1주년가차/전통예복 상의,99700200,1,3,0,0,0,0,4,538,0
76001690,1주년가차/전통예복 하의,99700210,1,3,0,0,0,0,4,539,0
76001690,1주년가차/전통예복 신발,99700220,1,3,0,0,0,0,4,540,0
76001690,1주년가차/전통예복 모자,99700230,1,3,0,0,0,0,4,541,0
76001690,1주년가차/전통예복 장갑,99700240,1,3,0,0,0,0,4,542,0
76001690,1주년가차/기모노 상의,99700250,1,3,0,0,0,0,4,543,0
76001690,1주년가차/기모노 하의,99700260,1,3,0,0,0,0,4,544,0
76001690,1주년가차/기모노 장갑,99700270,1,3,0,0,0,0,4,545,0
76001690,1주년가차/기모노 신발,99700280,1,3,0,0,0,0,4,546,0
76001690,1주년가차/일본 전통예복 상의,94000970,1,3,0,0,0,0,5,547,0
76001690,1주년가차/일본 전통예복 하의,94000980,1,3,0,0,0,0,5,548,0
76001690,1주년가차/일본 전통예복 신발,94000990,1,3,0,0,0,0,5,549,0
76001690,1주년가차/일본 전통예복 모자,94001000,1,3,0,0,0,0,5,550,0
76001690,1주년가차/일본 전통예복 장갑,94001010,1,3,0,0,0,0,5,551,0
76001690,1주년가차/일본 기모노 상의,94001020,1,3,0,0,0,0,6,552,0
76001690,1주년가차/일본 기모노 하의,94001030,1,3,0,0,0,0,6,553,0
76001690,1주년가차/일본 기모노 장갑,94001040,1,3,0,0,0,0,6,554,0
76001690,1주년가차/일본 기모노 신발,94001050,1,3,0,0,0,0,6,555,0
76001690,1주년가차/최고급 스킬 초기화,98001440,1,3,0,0,0,0,2,556,0
76001690,1주년가차/ALL 스텟 초기화,98004390,1,3,0,0,0,0,3,557,0
76001690,1주년가차/펫 사료 30일,66000030,1,3,0,0,0,0,5,558,0
76001690,1주년가차/백호 펫 알(신),65003940,1,3,0,0,0,0,3,559,0
76001690,1주년가차/캐시 가챠 코인,98005580,1,3,0,0,0,0,3,560,0
76001890,2011발렌타인가챠A/알록달록한 초코렛,50160190,1,3,0,0,0,0,10,564,0
76001890,2011발렌타인가챠A/유령 화이트 초코렛 ,50160120,1,3,0,0,0,0,10,565,0
76001890,2011발렌타인가챠A/해피 발렌타인데이 업적(소비),98006600,1,3,0,0,0,0,10,566,0
76001890,2011발렌타인가챠A/발렌타인 L 풍선,98006330,1,2,7,0,0,0,7,567,0
76001890,2011발렌타인가챠A/발렌타인 O 풍선,98006340,1,2,7,0,0,0,8,568,0
76001890,2011발렌타인가챠A/발렌타인 V 풍선,98006350,1,2,7,0,0,0,7,569,0
76001890,2011발렌타인가챠A/발렌타인 E 풍선,98006360,1,2,7,0,0,0,8,570,0
76001890,2011발렌타인가챠A/딸기잼 웨하스 과자 책상,70001150,1,2,5,0,0,0,5,571,0
76001890,2011발렌타인가챠A/웨하스 샤베트과자 화장대,70001160,1,2,5,0,0,0,5,572,0
76001890,2011발렌타인가챠A/초코파이 테이블,70001170,1,2,5,0,0,0,5,573,0
76001890,2011발렌타인가챠A/딸기생크림 쿠키과자 2인 소파,70001200,1,2,5,0,0,0,5,574,0
76001890,2011발렌타인가챠A/크래커 과자 옷장,70001230,1,2,5,0,0,0,5,575,0
76001890,2011발렌타인가챠A/딸기 웨하스 별사탕 과자 금고,70001240,1,2,5,0,0,0,5,576,0
76001890,2011발렌타인가챠A/사과맛 눈깔사탕 인테리어 소품,70001280,1,2,5,0,0,0,5,577,0
76001890,2011발렌타인가챠A/프레즐 과자모양 2단 창문,70001320,1,2,5,0,0,0,5,578,0
76001900,2011발렌타인가챠B/솔로천국커플지옥[이벤트],99700510,1,3,0,0,0,0,12,579,0
76001900,2011발렌타인가챠B/딸기 케이크 모자[이벤트],99700520,1,3,0,0,0,0,8,580,0
76001900,2011발렌타인가챠B/생크림 케이크 모자[이벤트],99700530,1,3,0,0,0,0,8,581,0
76001900,2011발렌타인가챠B/생과일 케이크 모자[이벤트],99700540,1,3,0,0,0,0,8,582,0
76001900,2011발렌타인가챠B/캔디 장갑[이벤트],99700550,1,3,0,0,0,0,8,583,0
76001900,2011발렌타인가챠B/초코렛 장갑[이벤트],99700560,1,3,0,0,0,0,8,584,0
76001900,2011발렌타인가챠B/발렌타인 가방[이벤트],99700570,1,3,0,0,0,0,8,585,0
76001900,2011발렌타인가챠B/과자 벽지,70001090,1,3,0,0,0,0,4,586,0
76001900,2011발렌타인가챠B/과자 바닥타일,70001100,1,3,0,0,0,0,4,587,0
76001900,2011발렌타인가챠B/딸기잼 웨하스 과자 책상,70001150,1,2,30,0,0,0,4,588,0
76001900,2011발렌타인가챠B/웨하스 샤베트과자 화장대,70001160,1,2,30,0,0,0,4,589,0
76001900,2011발렌타인가챠B/초코파이 테이블,70001170,1,2,30,0,0,0,4,590,0
76001900,2011발렌타인가챠B/딸기생크림 쿠키과자 2인 소파,70001200,1,2,30,0,0,0,4,591,0
76001900,2011발렌타인가챠B/크래커 과자 옷장,70001230,1,2,30,0,0,0,4,592,0
76001900,2011발렌타인가챠B/딸기 웨하스 별사탕 과자 금고,70001240,1,2,30,0,0,0,4,593,0
76001900,2011발렌타인가챠B/사과맛 눈깔사탕 인테리어 소품,70001280,1,2,30,0,0,0,4,594,0
76001900,2011발렌타인가챠B/프레즐 과자모양 2단 창문,70001320,1,2,30,0,0,0,4,595,0
76000010,결혼이벤트보상/러브러브워프,50400010,20,3,0,0,0,0,0,596,0
76001120,사쿠라 미션 보상 가챠/벚꽃 마을 이야기 업적,50504590,1,3,0,0,0,0,20,597,0
76001120,사쿠라 미션 보상 가챠/벚꽃 귀걸이,98006970,1,3,0,0,0,0,10,598,0
76001120,사쿠라 미션 보상 가챠/혼돈의 벚꽃 귀걸이,98007010,1,3,0,0,0,0,5,599,0
76001120,사쿠라 미션 보상 가챠/연어알 스시 풍선,98007030,1,3,0,0,0,0,10,600,0
76001120,사쿠라 미션 보상 가챠/계란 스시 풍선,98007040,1,3,0,0,0,0,10,601,0
76001120,사쿠라 미션 보상 가챠/생기 넘치는 벚꽃잎 4매,98007090,4,3,0,0,0,0,10,602,0
76001120,사쿠라 미션 보상 가챠/생기 넘치는 벚꽃잎 10매,98007090,10,3,0,0,0,0,5,603,0
76001120,사쿠라 미션 보상 가챠/새하얀 벚꽃잎 5매,98007100,5,3,0,0,0,0,10,604,0
76001120,사쿠라 미션 보상 가챠/벚꽃풍선(이벤트용),291302140,1,3,0,0,0,0,20,605,0
76001130,사쿠라 디펜스 보상 가챠/가다 코인 2개,20200188,2,3,0,0,0,0,12,606,0
76001130,사쿠라 디펜스 보상 가챠/조각케이크 5개,50110090,5,3,0,0,0,0,8,607,0
76001130,사쿠라 디펜스 보상 가챠/벚꽃 반지,98006950,1,3,0,0,0,0,15,608,0
76001130,사쿠라 디펜스 보상 가챠/혼돈의 벚꽃 반지,98006990,1,3,0,0,0,0,8,609,0
76001130,사쿠라 디펜스 보상 가챠/혼돈의 벚꽃 목걸이,98007000,1,3,0,0,0,0,7,610,0
76001130,사쿠라 디펜스 보상 가챠/새우 스시 풍선,98007020,1,3,0,0,0,0,15,611,0
76001130,사쿠라 디펜스 보상 가챠/새하얀 벚꽃잎 5매,98007100,5,3,0,0,0,0,15,612,0
76001130,사쿠라 디펜스 보상 가챠/벚꽃풍선(이벤트용),291302140,1,3,0,0,0,0,20,613,0
76001960,벚꽃만개박스가차/핑크 교복세트 상의,291301010,1,3,0,0,0,0,17,614,0
76001960,벚꽃만개박스가차/핑크 교복세트 하의,291301020,1,3,0,0,0,0,17,615,0
76001960,벚꽃만개박스가차/핑크 교복세트 신발,291301030,1,3,0,0,0,0,17,616,0
76001960,벚꽃만개박스가차/벚꽃 니트모자,291301040,1,3,0,0,0,0,17,617,0
76001960,벚꽃만개박스가차/벚꽃 머리핀,291301050,1,3,0,0,0,0,17,618,0
76001960,벚꽃만개박스가차/벚꽃 망토,291301060,1,3,0,0,0,0,15,619,0
76001970,neworigin문자가차1_킬카운트/E,398003240,1,3,0,0,0,0,20,620,0
76001970,neworigin문자가차1_킬카운트/R,398003270,1,3,0,0,0,0,40,621,0
76001970,neworigin문자가차1_킬카운트/G,398003290,1,3,0,0,0,0,40,622,0
76001870,neworigin문자가차2_미션보물상자/N,398003230,1,3,0,0,0,0,60,623,0
76001870,neworigin문자가차2_미션보물상자/O,398003260,1,3,0,0,0,0,40,624,0
76001980,neworigin accessories,398003320,1,3,0,0,0,0,6,625,0
76001980,neworigin accessories,398003330,1,3,0,0,0,0,6,626,0
76001980,neworigin accessories,398003340,1,3,0,0,0,0,6,627,0
76001980,neworigin accessories,398003350,1,3,0,0,0,0,6,628,0
76001980,neworigin accessories,398003360,1,3,0,0,0,0,6,629,0
76001980,neworigin achive,398003390,1,3,0,0,0,0,5,630,0
76001980,Neworigin 20 gold pouch,98000490,1,3,0,0,0,0,30,635,0
76001980,neworigin firework,398003410,3,3,0,0,0,0,35,638,0
76001880,사전이벤트보상가차/HP영생의 물약(중),98004700,1,3,0,0,0,0,10,642,0
76001880,사전이벤트보상가차/MP영생의 물약(중),98004740,1,3,0,0,0,0,10,643,0
76001880,사전이벤트보상가차/파랑새의 깃털,98000250,3,3,0,0,0,0,10,644,0
76001880,사전이벤트보상가차/경험치포션2배(1시간 전레벨) ,98001680,1,3,0,0,0,0,10,645,0
76001880,사전이벤트보상가차/순간 이동 카드,98000120,5,3,0,0,0,0,10,646,0
