NationCodeStr,SkillAbilID,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,89007060,[즉석가공] 세공 4급(30~39Lv) 상 방어력 증가 회복680[고급 방어구 키트],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007061
0,89007070,[즉석가공] 세공 5급(40~Lv) 하 방어력 증가 회복680[하급 방어구 키트],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007071
0,89007080,[즉석가공] 세공 5급(40~Lv) 중 방어력 증가 회복850[일반 방어구 키트],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007081
0,89007090,[즉석가공] 세공 5급(40~Lv) 상 방어력 증가 회복1000[고급 방어구 키트],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007091
0,89007100,[즉석가공] 세공 1급(1~9Lv) 하 공격력 증가 회복80[하급 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007101
0,89007110,[즉석가공] 세공 1급(1~9Lv) 중 공격력 증가 회복100[일반 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007111
0,89007120,[즉석가공] 세공 1급(1~9Lv) 상 공격력 증가 회복120[고급 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007121
0,89007130,[즉석가공] 세공 2급(10~19Lv) 하 공격력 증가 회복140[하급 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007131
0,89007140,[즉석가공] 세공 2급(10~19Lv) 중 공격력 증가 회복170[일반 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007141
0,89007150,[즉석가공] 세공 2급(10~19Lv) 상 공격력 증가 회복210[고급 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007151
0,89007160,[즉석가공] 세공 3급(20~29Lv) 하 공격력 증가 회복270[하급 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007161
0,89007170,[즉석가공] 세공 3급(20~29Lv) 중 공격력 증가 회복350[일반 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007171
0,89007180,[즉석가공] 세공 3급(20~29Lv) 상 공격력 증가 회복420[고급 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007181
0,89007190,[즉석가공] 세공 4급(30~39Lv) 하 공격력 증가 회복450[하급 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007191
0,89007200,[즉석가공] 세공 4급(30~39Lv) 중 공격력 증가 회복560[일반 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007201
0,89007210,[즉석가공] 세공 4급(30~39Lv) 상 공격력 증가 회복680[고급 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007211
0,89007220,[즉석가공] 세공 5급(40~Lv) 하 공격력 증가 회복680[하급 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007221
0,89007230,[즉석가공] 세공 5급(40~Lv) 중 공격력 증가 회복850[일반 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007231
0,89007240,[즉석가공] 세공 5급(40~Lv) 상 공격력 증가 회복1000[고급 무기 숫돌],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007241
0,89007250,[즉석가공] 세공 1급(1~9Lv) 하 이동속도 증가 회복80[하급 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007251
0,89007260,[즉석가공] 세공 1급(1~9Lv) 중 이동속도 증가 회복100[일반 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007261
0,89007270,[즉석가공] 세공 1급(1~9Lv) 상 이동속도 증가 회복120[고급 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007271
0,89007280,[즉석가공] 세공 2급(10~19Lv) 하 이동속도 증가 회복140[하급 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007281
0,89007290,[즉석가공] 세공 2급(10~19Lv) 중 이동속도 증가 회복170[일반 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007291
0,89007300,[즉석가공] 세공 2급(10~19Lv) 상 이동속도 증가 회복210[고급 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007301
0,89007310,[즉석가공] 세공 3급(20~29Lv) 하 이동속도 증가 회복270[하급 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007311
0,89007320,[즉석가공] 세공 3급(20~29Lv) 중 이동속도 증가 회복350[일반 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007321
0,89007330,[즉석가공] 세공 3급(20~29Lv) 상 이동속도 증가 회복420[고급 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007331
0,89007340,[즉석가공] 세공 4급(30~39Lv) 하 이동속도 증가 회복450[하급 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007341
0,89007350,[즉석가공] 세공 4급(30~39Lv) 중 이동속도 증가 회복560[일반 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007351
0,89007360,[즉석가공] 세공 4급(30~39Lv) 상 이동속도 증가 회복680[고급 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007361
0,89007370,[즉석가공] 세공 5급(40~Lv) 하 이동속도 증가 회복680[하급 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007371
0,89007380,[즉석가공] 세공 5급(40~Lv) 중 이동속도 증가 회복850[일반 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007381
0,89007390,[즉석가공] 세공 5급(40~Lv) 상 이동속도 증가 회복1000[고급 마법의 깃털],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007391
0,89007400,[즉석가공] 마력부여 1급(1~9Lv) 하 화염속성공격력 증가 회복80[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007401
0,89007410,[즉석가공] 마력부여 1급(1~9Lv) 중 화염속성공격력 증가 회복100[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007411
0,89007420,[즉석가공] 마력부여 1급(1~9Lv) 상 화염속성공격력 증가 회복120[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007421
0,89007430,[즉석가공] 마력부여 2급(10~19Lv) 하 화염속성공격력 증가 회복140[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007431
0,89007440,[즉석가공] 마력부여 2급(10~19Lv) 중 화염속성공격력 증가 회복170[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007441
0,89007450,[즉석가공] 마력부여 2급(10~19Lv) 상 화염속성공격력 증가 회복210[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007451
0,89007460,[즉석가공] 마력부여 3급(20~29Lv) 하 화염속성공격력 증가 회복270[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007461
0,89007470,[즉석가공] 마력부여 3급(20~29Lv) 중 화염속성공격력 증가 회복350[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007471
0,89007480,[즉석가공] 마력부여 3급(20~29Lv) 상 화염속성공격력 증가 회복420[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007481
0,89007490,[즉석가공] 마력부여 4급(30~39Lv) 하 화염속성공격력 증가 회복450[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007491
0,89007500,[즉석가공] 마력부여 4급(30~39Lv) 중 화염속성공격력 증가 회복560[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007501
0,89007510,[즉석가공] 마력부여 4급(30~39Lv) 상 화염속성공격력 증가 회복680[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007511
0,89007520,[즉석가공] 마력부여 5급(40~Lv) 하 화염속성공격력 증가 회복680[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007521
0,89007530,[즉석가공] 마력부여 5급(40~Lv) 중 화염속성공격력 증가 회복850[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007531
0,89007540,[즉석가공] 마력부여 5급(40~Lv) 상 화염속성공격력 증가 회복1000[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007541
0,89007550,[즉석가공] 마력부여 1급(1~9Lv) 하 냉기속성공격력 증가 회복80[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007551
0,89007560,[즉석가공] 마력부여 1급(1~9Lv) 중 냉기속성공격력 증가 회복100[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007561
0,89007570,[즉석가공] 마력부여 1급(1~9Lv) 상 냉기속성공격력 증가 회복120[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007571
0,89007580,[즉석가공] 마력부여 2급(10~19Lv) 하 냉기속성공격력 증가 회복140[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007581
0,89007590,[즉석가공] 마력부여 2급(10~19Lv) 중 냉기속성공격력 증가 회복170[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007591
0,89007600,[즉석가공] 마력부여 2급(10~19Lv) 상 냉기속성공격력 증가 회복210[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007601
0,89007610,[즉석가공] 마력부여 3급(20~29Lv) 하 냉기속성공격력 증가 회복270[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007611
0,89007620,[즉석가공] 마력부여 3급(20~29Lv) 중 냉기속성공격력 증가 회복350[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007621
0,89007630,[즉석가공] 마력부여 3급(20~29Lv) 상 냉기속성공격력 증가 회복420[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007631
0,89007640,[즉석가공] 마력부여 4급(30~39Lv) 하 냉기속성공격력 증가 회복450[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007641
0,89007650,[즉석가공] 마력부여 4급(30~39Lv) 중 냉기속성공격력 증가 회복560[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007651
0,89007660,[즉석가공] 마력부여 4급(30~39Lv) 상 냉기속성공격력 증가 회복680[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007661
0,89007670,[즉석가공] 마력부여 5급(40~Lv) 하 냉기속성공격력 증가 회복680[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007671
0,89007680,[즉석가공] 마력부여 5급(40~Lv) 중 냉기속성공격력 증가 회복850[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007681
0,89007690,[즉석가공] 마력부여 5급(40~Lv) 상 냉기속성공격력 증가 회복1000[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007691
0,89007700,[즉석가공] 마력부여 1급(1~9Lv) 하 자연속성공격력 증가 회복80[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007701
0,89007710,[즉석가공] 마력부여 1급(1~9Lv) 중 자연속성공격력 증가 회복100[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007711
0,89007720,[즉석가공] 마력부여 1급(1~9Lv) 상 자연속성공격력 증가 회복120[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007721
0,89007730,[즉석가공] 마력부여 2급(10~19Lv) 하 자연속성공격력 증가 회복140[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007731
0,89007740,[즉석가공] 마력부여 2급(10~19Lv) 중 자연속성공격력 증가 회복170[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007741
0,89007750,[즉석가공] 마력부여 2급(10~19Lv) 상 자연속성공격력 증가 회복210[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007751
0,89007760,[즉석가공] 마력부여 3급(20~29Lv) 하 자연속성공격력 증가 회복270[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007761
0,89007770,[즉석가공] 마력부여 3급(20~29Lv) 중 자연속성공격력 증가 회복350[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007771
0,89007780,[즉석가공] 마력부여 3급(20~29Lv) 상 자연속성공격력 증가 회복420[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007781
0,89007790,[즉석가공] 마력부여 4급(30~39Lv) 하 자연속성공격력 증가 회복450[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007791
0,89007800,[즉석가공] 마력부여 4급(30~39Lv) 중 자연속성공격력 증가 회복560[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007801
0,89007810,[즉석가공] 마력부여 4급(30~39Lv) 상 자연속성공격력 증가 회복680[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007811
0,89007820,[즉석가공] 마력부여 5급(40~Lv) 하 자연속성공격력 증가 회복680[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007821
0,89007830,[즉석가공] 마력부여 5급(40~Lv) 중 자연속성공격력 증가 회복850[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007831
0,89007840,[즉석가공] 마력부여 5급(40~Lv) 상 자연속성공격력 증가 회복1000[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007841
0,89007850,[즉석가공] 마력부여 1급(1~9Lv) 하 저주속성공격력 증가 회복80[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007851
0,89007860,[즉석가공] 마력부여 1급(1~9Lv) 중 저주속성공격력 증가 회복100[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007861
0,89007870,[즉석가공] 마력부여 1급(1~9Lv) 상 저주속성공격력 증가 회복120[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007871
0,89007880,[즉석가공] 마력부여 2급(10~19Lv) 하 저주속성공격력 증가 회복140[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007881
0,89007890,[즉석가공] 마력부여 2급(10~19Lv) 중 저주속성공격력 증가 회복170[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007891
0,89007900,[즉석가공] 마력부여 2급(10~19Lv) 상 저주속성공격력 증가 회복210[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007901
0,89007910,[즉석가공] 마력부여 3급(20~29Lv) 하 저주속성공격력 증가 회복270[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007911
0,89007920,[즉석가공] 마력부여 3급(20~29Lv) 중 저주속성공격력 증가 회복350[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007921
0,89007930,[즉석가공] 마력부여 3급(20~29Lv) 상 저주속성공격력 증가 회복420[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007931
0,89007940,[즉석가공] 마력부여 4급(30~39Lv) 하 저주속성공격력 증가 회복450[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007941
0,89007950,[즉석가공] 마력부여 4급(30~39Lv) 중 저주속성공격력 증가 회복560[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007951
0,89007960,[즉석가공] 마력부여 4급(30~39Lv) 상 저주속성공격력 증가 회복680[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007961
0,89007970,[즉석가공] 마력부여 5급(40~Lv) 하 저주속성공격력 증가 회복680[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007971
0,89007980,[즉석가공] 마력부여 5급(40~Lv) 중 저주속성공격력 증가 회복850[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007981
0,89007990,[즉석가공] 마력부여 5급(40~Lv) 상 저주속성공격력 증가 회복1000[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89007991
0,89008000,[즉석가공] 마력부여 1급(1~9Lv) 하 4대속성공격력 증가 회복80[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008001
0,89008010,[즉석가공] 마력부여 1급(1~9Lv) 중 4대속성공격력 증가 회복100[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008011
0,89008020,[즉석가공] 마력부여 1급(1~9Lv) 상 4대속성공격력 증가 회복120[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008021
0,89008030,[즉석가공] 마력부여 2급(10~19Lv) 하 4대속성공격력 증가 회복140[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008031
0,89008040,[즉석가공] 마력부여 2급(10~19Lv) 중 4대속성공격력 증가 회복170[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008041
0,89008050,[즉석가공] 마력부여 2급(10~19Lv) 상 4대속성공격력 증가 회복210[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008051
0,89008060,[즉석가공] 마력부여 3급(20~29Lv) 하 4대속성공격력 증가 회복270[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008061
0,89008070,[즉석가공] 마력부여 3급(20~29Lv) 중 4대속성공격력 증가 회복350[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008071
0,89008080,[즉석가공] 마력부여 3급(20~29Lv) 상 4대속성공격력 증가 회복420[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008081
0,89008090,[즉석가공] 마력부여 4급(30~39Lv) 하 4대속성공격력 증가 회복450[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008091
0,89008100,[즉석가공] 마력부여 4급(30~39Lv) 중 4대속성공격력 증가 회복560[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008101
0,89008110,[즉석가공] 마력부여 4급(30~39Lv) 상 4대속성공격력 증가 회복680[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008111
0,89008120,[즉석가공] 마력부여 5급(40~Lv) 하 4대속성공격력 증가 회복680[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008121
0,89008130,[즉석가공] 마력부여 5급(40~Lv) 중 4대속성공격력 증가 회복850[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008131
0,89008140,[즉석가공] 마력부여 5급(40~Lv) 상 4대속성공격력 증가 회복1000[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008141
0,89008150,[즉석가공] 마력부여 1급(1~9Lv) 하 파괴속성공격력 증가 회복80[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008151
0,89008160,[즉석가공] 마력부여 1급(1~9Lv) 중 파괴속성공격력 증가 회복100[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008161
0,89008170,[즉석가공] 마력부여 1급(1~9Lv) 상 파괴속성공격력 증가 회복120[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008171
0,89008180,[즉석가공] 마력부여 2급(10~19Lv) 하 파괴속성공격력 증가 회복140[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008181
0,89008190,[즉석가공] 마력부여 2급(10~19Lv) 중 파괴속성공격력 증가 회복170[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008191
0,89008200,[즉석가공] 마력부여 2급(10~19Lv) 상 파괴속성공격력 증가 회복210[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008201
0,89008210,[즉석가공] 마력부여 3급(20~29Lv) 하 파괴속성공격력 증가 회복270[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008211
0,89008220,[즉석가공] 마력부여 3급(20~29Lv) 중 파괴속성공격력 증가 회복350[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008221
0,89008230,[즉석가공] 마력부여 3급(20~29Lv) 상 파괴속성공격력 증가 회복420[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008231
0,89008240,[즉석가공] 마력부여 4급(30~39Lv) 하 파괴속성공격력 증가 회복450[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008241
0,89008250,[즉석가공] 마력부여 4급(30~39Lv) 중 파괴속성공격력 증가 회복560[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008251
0,89008260,[즉석가공] 마력부여 4급(30~39Lv) 상 파괴속성공격력 증가 회복680[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008261
0,89008270,[즉석가공] 마력부여 5급(40~Lv) 하 파괴속성공격력 증가 회복680[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008271
0,89008280,[즉석가공] 마력부여 5급(40~Lv) 중 파괴속성공격력 증가 회복850[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008281
0,89008290,[즉석가공] 마력부여 5급(40~Lv) 상 파괴속성공격력 증가 회복1000[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008291
0,89008300,[즉석가공] 마력부여 1급(1~9Lv) 하 힘 증가 회복80[하급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008301
0,89008310,[즉석가공] 마력부여 1급(1~9Lv) 중 힘 증가 회복100[일반 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008311
0,89008320,[즉석가공] 마력부여 1급(1~9Lv) 상 힘 증가 회복120[고급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008321
0,89008330,[즉석가공] 마력부여 2급(10~19Lv) 하 힘 증가 회복140[하급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008331
0,89008340,[즉석가공] 마력부여 2급(10~19Lv) 중 힘 증가 회복170[일반 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008341
0,89008350,[즉석가공] 마력부여 2급(10~19Lv) 상 힘 증가 회복210[고급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008351
0,89008360,[즉석가공] 마력부여 3급(20~29Lv) 하 힘 증가 회복270[하급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008361
0,89008370,[즉석가공] 마력부여 3급(20~29Lv) 중 힘 증가 회복350[일반 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008371
0,89008380,[즉석가공] 마력부여 3급(20~29Lv) 상 힘 증가 회복420[고급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008381
0,89008390,[즉석가공] 마력부여 4급(30~39Lv) 하 힘 증가 회복450[하급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008391
0,89008400,[즉석가공] 마력부여 4급(30~39Lv) 중 힘 증가 회복560[일반 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008401
0,89008410,[즉석가공] 마력부여 4급(30~39Lv) 상 힘 증가 회복680[고급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008411
0,89008420,[즉석가공] 마력부여 5급(40~Lv) 하 힘 증가 회복680[하급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008421
0,89008430,[즉석가공] 마력부여 5급(40~Lv) 중 힘 증가 회복850[일반 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008431
0,89008440,[즉석가공] 마력부여 5급(40~Lv) 상 힘 증가 회복1000[고급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008441
0,89008450,[즉석가공] 마력부여 1급(1~9Lv) 하 지능 증가 회복80[하급 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008451
0,89008460,[즉석가공] 마력부여 1급(1~9Lv) 중 지능 증가 회복100[일반 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008461
