f_NationCodeStr,EffectAbilNo,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,6052600,미미르 정예 바룸 소리 지르기 스킬,0,0,0,0,50001,100004601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6052603,미미르 정예 바룸 독방구 방출 스킬,101,-30,557,2501,50001,204000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6054104,예티 시리즈 원거리 포효 스킬,2051,108000110,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6064100,거미 넷바인더,7082,-20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6071102,크레타 PC 묶기,7082,-20000,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,6071102
0,6074100,게이트키퍼 방어버프,7092,20000,7102,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6074101,게이트키퍼 pc 묶기,7092,5600,7102,-4600,7082,-20000,7112,-20000,4209,1,4205,1,0,0,0,0,0,0,50001,100010901
0,6074104,게이트키퍼 pc 묶기,7092,12200,7102,-11200,7082,-20000,7112,-20000,4209,1,4205,1,0,0,0,0,0,0,50001,100010901
0,6074105,게이트 키퍼 깨우기,4204,-1,3003,8000,4205,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6074203,반헬싱 방어력 올리기,7351,1000,7361,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6074204,반헬싱 방어력 올리기,7351,3000,7361,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6074205,반헬싱 방어력 올리기,7351,7000,7361,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6074206,반헬싱 방어력 올리기,7351,10000,7361,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6074300,드라큘라 블랙홀,7082,-20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6074301,드라큘라 박쥐 방어,557,6009401,7351,20000,7121,20000,7131,20000,0,0,0,0,0,0,0,0,0,0,0,0
0,6074310,반헬싱 워크라이-자신,7082,30000,7292,15000,7282,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6075301,포이즌 가고일 (Gargoyle_poison) 기본 토해서 독 버프 걸기,557,109001401,3003,100,3010,60753011,1007,4,0,0,0,0,0,0,0,0,0,0,0,0
0,6077102,파수꾼 (keeper_01) 기본 보호막 생성 버프,7351,10000,3912,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6077104,파수꾼 (keeper_01) 기본 던져서 묶기(넷바인더),7082,-20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,0
0,6081105,초대받은 귀족 부인 (nobility_guest_fan) 기본 자신에게 저주 걸기,3003,100,3010,60811051,1007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6081301,초대받은 귀족 (nobility_guest_stick) 기준 PC 주변에 검은 원 생기고 손이 올라온다,101,-100,562,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6081303,초대받은 귀족 (nobility_guest_stick) 기준 유령 자신에게 버프걸기,557,109001401,3003,100,3010,60813031,1007,4,0,0,0,0,0,0,0,0,0,0,0,0
0,6082201,반클리프 지배인 (maid_menial_1) 기준 토해서 PC의 HP를 1/3 상태로 만든다,101,-100,557,2501,50001,204000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6082203,반클리프 지배인 (maid_menial_1) 기준 유령 자기 자신에게 버프 걸기,557,109001401,3003,100,3010,60822031,1007,4,0,0,0,0,0,0,0,0,0,0,0,0
0,6082301,반클리프 하인 (maid_menial_2) 기준 토해서 PC의 HP를 1/3 상태로 만든다,101,-100,557,2501,50001,204000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6082304,반클리프 하인 (maid_menial_2) 기준 유령 자기 자신에게 버프 걸기,557,109001401,3003,100,3010,60823041,1007,4,0,0,0,0,0,0,0,0,0,0,0,0
0,6084300,본 샤피 (Szaffi_bone) 기본 바닥에 손 올라오게 하기,101,-100,562,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6086203,반클리프 숙련사제 (cleef_C_practiced_celebrant) 기준 보호막(리벤지),557,6009401,7351,10000,3912,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0
0,6087204,반클리프 집행자 (cleef_executor) 강화 기본 리벤지,7351,10000,3912,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6089103,가이던방 폭탄 시간 보여주기,3141,3,3404,6089103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6089402,파리스-각성전 레이져 발사,101,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6089403,파리스-각성전 레이져 발사,101,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6089404,파리스-각성전 레이져 발사,101,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6089405,파리스-각성전 레이져 발사,101,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6091199,얼음 괴물 빅혼 빅혼->마커 변신 시간체크 버프 어빌,3141,3,3404,6091104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6091200,얼음 괴물 빅혼 빅혼->마커 변신,3361,6091100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6091201,얼음 괴물 빅혼 빅혼->마커 변신 변경될 어빌,7081,62,259,129,0,0,5001,66091100,0,0,0,0,0,0,0,0,0,0,0,0
0,6091205,조련사 마커 마커 ->빅혼 변신 HP 증가시키기,101,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6091350,이동 구름 나올때 이걸 건다…버프 없어지면 죽게 한다,3404,6091352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6091351,이동 구름 나올때 이걸 건다…버프 없어지면 죽게 한다,3404,6091352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6091450,지역줄이기 맨처음에 걸고 나올 이펙트,3404,6091451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6091451,지역줄이기 1 스킬,557,109001401,3003,5000,3010,60914511,1007,6,3404,6091452,0,0,0,0,0,0,0,0,0,0
0,6091452,지역줄이기 2 스킬,557,109001401,3003,5000,3010,60914521,1007,6,3404,6091453,0,0,0,0,0,0,0,0,0,0
0,6091453,지역줄이기 3 스킬,557,109001401,3003,5000,3010,60914531,1007,6,3404,6091454,0,0,0,0,0,0,0,0,0,0
0,6091454,지역줄이기 4 스킬,557,109001401,3003,5000,3010,60914541,1007,6,0,0,0,0,0,0,0,0,0,0,0,0
0,6104403,켄타우르스 블럭킹 스킬,557,6009401,7351,10000,3912,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0
0,6107101,만두 보호막,7351,10000,3912,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6115100,쿠키 초콜렛 보호막 스킬,7351,10000,3912,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6115200,파티용 초콜렛 보호막 스킬,7351,10000,3912,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6115300,아몬드 초콜렛 보호막 스킬,7351,10000,3912,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6118108,초콜렛 변신,7082,-7500,0,0,4208,1,4209,1,2050,1,0,0,0,0,0,0,0,0,0,0
0,6118305,멜로우 초목이 쓰러지기 스턴상태,3404,6118104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6125101,진실의 탑 HP 회복,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6125201,진실의 탑 시야 늘리기,3003,2000,3004,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6126101,파리스 리벤지(80%이상),7571,10000,7581,20000,7591,10000,7601,20000,7551,10000,7561,20000,3141,1,4001,796126101,5001,796126101,0,0
0,6126102,파리스 리벤지(60%이상),7571,10000,7581,20000,7591,10000,7601,20000,7551,10000,7561,20000,3141,0,556,6126111,0,0,0,0
0,6126103,파리스 리벤지(40%이상),7571,10000,7581,20000,7591,10000,7601,20000,7551,10000,7561,20000,3141,0,556,6126111,0,0,0,0
0,6126104,파리스 리벤지(20%이상),7571,10000,7581,20000,7591,10000,7601,20000,7551,10000,7561,20000,3141,0,556,6126111,0,0,0,0
0,6126106,파리스-각성전 레이져 발사,101,-1000,105,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6126107,파리스-가짜 레이져 발사,101,-100,105,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6126108,마녀의 저주 (Transformation),7082,-5500,0,0,4208,1,4209,1,0,0,0,0,0,0,0,0,0,0,50001,202000201
0,6126109,파리스-각성전 레이져 발사,101,-200,105,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6126111,커뮤니티 이벤트 대포 발사,105,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6126205,파리스 일반공격,3145,-3000,3146,-3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6126207,파리스-각성전 레이져 발사버프,556,6126111,0,0,0,0,0,0,0,0,0,0,0,0,4001,796126101,5001,796126101,0,0
0,7254300,라발론 쓰러지기 스턴상태,7091,-30034,7101,-30278,3184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7281330,마력포 리젠 시 무적,4204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7281460,키랩 독구름 쉴드,4204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7281660,캐스터 레이져 상태 이펙트,2,7281700,3010,7281665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7281920,킹스피온 잡기 이펙트,3010,7281925,2,7281900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7281925,킹스피온 잡기 이펙트,7082,-50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7282100,히드라 무적,4204,1,3405,7282120,3430,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7282200,히드라 소생,3192,2147483647,3194,7282100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7282300,히드라 회복,0,0,3641,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7903300,별자리 우주도둑 이펙트,507,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9020200,하드던전 이펙트(몬스터),7002,50000,7132,2000,7222,30000,7232,30000,7332,30000,7342,30000,0,0,0,0,0,0,0,0
0,9020300,하드던전 이펙트(플레이어),1004,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9030500,반클리프보스방 점프 불가,2051,406801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9980100,레어 난이도 이펙트,2051,9981200,2052,9981300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9980200,영웅 난이도 이펙트,2051,9981200,2052,9981300,2053,9981400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9980250,도둑 몬스터 이펙트,2051,9981200,0,3056,9980200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9980400,[별자리]방어력증가(80),7092,5000,7102,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9980410,[별자리]공격력증가(20),7222,3000,7232,3000,7332,3000,7342,3000,0,0,0,0,0,0,0,0,0,0,0,0
0,9980420,[별자리]속도증가(50%),7082,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9980430,[별자리]HP회복(틱당500),101,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9980440,[별자리]생명력증가(30%),7002,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9980450,[별자리]파이어볼 발사,2,9980150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9980460,[별자리]아이스볼 발사,2,9980160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9980470,[별자리]유도탄발사,2,9980170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9981200,방어형 이펙트 그룹,2051,9980400,2052,9980700,2053,9980800,3056,9980500,0,0,0,0,0,0,0,0,0,0,0,0
0,9981300,공격형 이펙트 그룹,2051,9980500,2052,9980600,0,0,3056,9980600,0,0,0,0,0,0,0,0,0,0,0,0
0,9981400,NTT공격 이펙트그룹,2051,9980900,2052,9981000,2053,9981100,3056,9980700,0,0,0,0,0,0,0,0,0,0,0,0
0,47015067,리바이어스일반상태1,3039,1,0,0,0,0,7222,1000,7232,1000,7332,1000,7342,1000,0,0,0,0,0,0
0,47015068,리바이어스분노상태1,3039,1,7352,50000,7362,30000,7082,10000,2014,5000,2010,4,7222,2000,7232,2000,7332,2000,7342,2000
0,47015069,리바이어스그로기상태1,3039,1,7082,-20000,4209,1,4208,1,0,0,4205,1,4206,1,4210,1,0,0,0,0
0,47015070,리바이어스일반상태2,0,0,7352,-10000,7362,-10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47015071,리바이어스분노상태2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47015072,리바이어스그로기상태2,0,0,7352,-10000,7362,-10000,7092,-30000,7102,-30000,0,0,0,0,0,0,0,0,0,0
0,60004581,거대수호용-2성 특수스킬,105,-10,101,-100,7022,-1200,0,0,0,0,0,0,0,0,0,0,0,0,50001,100011101
0,60189041,우마이 바닥 내려치기 공격 스킬,2051,108000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60446031,반디 여왕 벨라 자신에게 독 버프 시전 스킬 2(효과),557,2501,101,-50,50001,204000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60753011,포이즌 가고일 (Gargoyle_poison) 기본 토해서 독 버프 걸기(효과),101,-70,50001,204000301,0,0,50001,204000301,0,0,0,0,0,0,0,0,0,0,0,0
0,60811051,초대받은 귀족 부인 (nobility_guest_fan) 기본 자신에게 저주 걸기 (효과),7081,-5000,2080,-5000,2081,-5000,50001,100010201,0,0,0,0,0,0,0,0,0,0,0,0
0,60813031,초대받은 귀족 (nobility_guest_stick) 기준 유령 자신에게 버프걸기 (효과),101,-50,50001,204000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60822031,반클리프 지배인 (maid_menial_1) 기준 유령 자기 자신에게 버프 걸기 (효과),101,-50,50001,204000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60823041,반클리프 하인 (maid_menial_2) 기준 유령 자기 자신에게 버프 걸기 (효과),101,-50,50001,204000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60911031,조련사 마커 덫설치_sa,101,-1000,562,24,7082,-6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60913041,얼음수문장 어스퀘이크 전체공격 sa,101,-100,562,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60914511,지역줄이기 1 스킬(효과),101,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60914521,지역줄이기 2 스킬(효과),101,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60914531,지역줄이기 3 스킬(효과),101,-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60914541,지역줄이기 4 스킬(효과),101,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61261093,파리스빛기둥,101,-3000,105,-4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,600004801,캐릭높이*1 뜨기,2040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,600004901,캐릭높이*2 뜨기,2040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,600005001,캐릭높이*3 뜨기,2040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/63,3542412,검은 발톱 둥지 맵 체력 증가,7002,10000,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4029104,아비스 실드,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4034106,데스마스터(로드 오브 나이트) 블럭킹,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6000501,쫑즈 보호막,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6000904,라발론 쓰러지기 스턴상태,7091,-60034,7101,-60278,3184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6009401,데스마스터(로드 오브 나이트) 블럭킹,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6034305,멘타 론기폴리아 보호막 생성,557,6009401,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0
100,6044602,반디 여왕 벨라 지팡이 들고 보호막 생성 스킬,557,6009401,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0
100,6074301,드라큘라 박쥐 방어,557,6009401,7351,20000,7121,20000,7131,20000,0,0,0,0,0,0,0,0,0,0,0,0
100,6077102,파수꾼 (keeper_01) 기본 보호막 생성 버프,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6086203,반클리프 숙련사제 (cleef_C_practiced_celebrant) 기준 보호막(리벤지),557,6009401,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0
100,6087204,반클리프 집행자 (cleef_executor) 강화 기본 리벤지,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6104403,켄타우르스 블럭킹 스킬,557,6009401,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0
100,6107101,만두 보호막,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6115100,쿠키 초콜렛 보호막 스킬,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6115200,파티용 초콜렛 보호막 스킬,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,6115300,아몬드 초콜렛 보호막 스킬,7351,10000,7121,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6115400,april event key change,3130,1,3441,1,3442,5,3680,1,0,0,0,0,0,0,0,0,0,0,0,0
