NationCodeStr,AbilNo,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,5830102,가이아-F7  10 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,1
0,5830110,가이아-F7  11 0,4007,1,50004,0,3053,0,5001,5830001,50001,5830000,259,25,3034,2,3045,0,3003,280,50050,5000
0,5830111,가이아-F7  11 1,7232,21412800,1007,17,7222,21412800,7342,21412800,7332,21412800,3008,2,3010,5830110,3020,10000,3011,0,3021,0
0,5830112,가이아-F7  11 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,1
0,5830120,가이아-F7  12 0,4007,1,50004,0,3053,0,5001,5830001,50001,5830000,259,25,3034,2,3045,0,3003,280,50050,5000
0,5830121,가이아-F7  12 1,7232,21412800,1007,17,7222,21412800,7342,21412800,7332,21412800,3008,2,3010,5830120,3020,10000,3011,0,3021,0
0,5830122,가이아-F7  12 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,1
0,5830130,가이아-F7  13 0,4007,1,50004,0,3053,0,5001,5830001,50001,5830000,259,25,3034,2,3045,0,3003,280,50050,5000
0,5830131,가이아-F7  13 1,7232,21412800,1007,17,7222,21412800,7342,21412800,7332,21412800,3008,2,3010,5830130,3020,10000,3011,0,3021,0
0,5830132,가이아-F7  13 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,1
0,5830140,가이아-F7  14 0,4007,1,50004,0,3053,0,5001,5830001,50001,5830000,259,25,3034,2,3045,0,3003,280,50050,5000
0,5830141,가이아-F7  14 1,7232,21412800,1007,17,7222,21412800,7342,21412800,7332,21412800,3008,2,3010,5830140,3020,10000,3011,0,3021,0
0,5830142,가이아-F7  14 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,1
0,5830150,가이아-F7  15 0,4007,1,50004,0,3053,0,5001,5830001,50001,5830000,259,25,3034,2,3045,0,3003,280,50050,5000
0,5830151,가이아-F7  15 1,7232,21412800,1007,17,7222,21412800,7342,21412800,7332,21412800,3008,2,3010,5830150,3020,10000,3011,0,3021,0
0,5830152,가이아-F7  15 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,1
0,5830160,가이아-F7  16 0,4007,1,50004,0,3053,0,5001,5830001,50001,5830000,259,25,3034,2,3045,0,3003,280,50050,5000
0,5830161,가이아-F7  16 1,7232,21412800,1007,17,7222,21412800,7342,21412800,7332,21412800,3008,2,3010,5830160,3020,10000,3011,0,3021,0
0,5830162,가이아-F7  16 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,1
0,5831202,이블드루이드 마법진,520,4000,3010,4702932,3020,150,507,2,3008,2,3003,330,7312,10000,545,150,2020,4000,7331,0
0,5840000,라이트닝-소환(공용)  0 0,4007,1,50004,0,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840001,라이트닝-소환(공용)  0 1,7232,100000,1007,1,7222,100000,7342,100000,7332,100000,3008,2,3010,5840000,3020,10000,3011,0,3021,0
0,5840002,라이트닝-소환(공용)  0 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840010,라이트닝-F7  1 0,4007,1,50004,1,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840011,라이트닝-F7  1 1,7232,100000,1007,1,7222,100000,7342,100000,7332,100000,3008,2,3010,5840010,3020,10000,3011,0,3021,0
0,5840012,라이트닝-F7  1 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840020,라이트닝-F7  2 0,4007,1,50004,2,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840021,라이트닝-F7  2 1,7232,210000,1007,1,7222,210000,7342,210000,7332,210000,3008,2,3010,5840020,3020,10000,3011,0,3021,0
0,5840022,라이트닝-F7  2 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840030,라이트닝-F7  3 0,4007,1,50004,3,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840031,라이트닝-F7  3 1,7232,430000,1007,1,7222,430000,7342,430000,7332,430000,3008,2,3010,5840030,3020,10000,3011,0,3021,0
0,5840032,라이트닝-F7  3 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840040,라이트닝-F7  4 0,4007,1,50004,4,3053,0,5001,5840001,50001,5840040,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840041,라이트닝-F7  4 1,7232,870000,1007,1,7222,870000,7342,870000,7332,870000,3008,2,3010,5840040,3020,10000,3011,0,3021,0
0,5840042,라이트닝-F7  4 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840050,라이트닝-F7  5 0,4007,1,50004,5,3053,0,5001,5840001,50001,5840040,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840051,라이트닝-F7  5 1,7232,1750000,1007,1,7222,1750000,7342,1750000,7332,1750000,3008,2,3010,5840050,3020,10000,3011,0,3021,0
0,5840052,라이트닝-F7  5 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840060,라이트닝-F7  6 0,4007,1,50004,6,3053,0,5001,5840001,50001,5840040,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840061,라이트닝-F7  6 1,7232,3510000,1007,1,7222,3510000,7342,3510000,7332,3510000,3008,2,3010,5840060,3020,10000,3011,0,3021,0
0,5840062,라이트닝-F7  6 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840070,라이트닝-F7  7 0,4007,1,50004,7,3053,0,5001,5840001,50001,5840070,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840071,라이트닝-F7  7 1,7232,7030000,1007,1,7222,7030000,7342,7030000,7332,7030000,3008,2,3010,5840070,3020,10000,3011,0,3021,0
0,5840072,라이트닝-F7  7 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840080,라이트닝-F7  8 0,4007,1,50004,8,3053,0,5001,5840001,50001,5840070,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840081,라이트닝-F7  8 1,7232,14070000,1007,1,7222,14070000,7342,14070000,7332,14070000,3008,2,3010,5840080,3020,10000,3011,0,3021,0
0,5840082,라이트닝-F7  8 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840090,라이트닝-F7  9 0,4007,1,50004,9,3053,0,5001,5840001,50001,5840070,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840091,라이트닝-F7  9 1,7232,28150000,1007,1,7222,28150000,7342,28150000,7332,28150000,3008,2,3010,5840090,3020,10000,3011,0,3021,0
0,5840092,라이트닝-F7  9 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840100,라이트닝-F7  10 0,4007,1,50004,10,3053,0,5001,5840001,50001,5840070,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840101,라이트닝-F7  10 1,7232,56310000,1007,1,7222,56310000,7342,56310000,7332,56310000,3008,2,3010,5840100,3020,10000,3011,0,3021,0
0,5840102,라이트닝-F7  10 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840110,라이트닝-F7  11 0,4007,1,50004,0,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840111,라이트닝-F7  11 1,7232,112630000,1007,1,7222,112630000,7342,112630000,7332,112630000,3008,2,3010,5840110,3020,10000,3011,0,3021,0
0,5840112,라이트닝-F7  11 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840120,라이트닝-F7  12 0,4007,1,50004,0,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840121,라이트닝-F7  12 1,7232,112630000,1007,1,7222,112630000,7342,112630000,7332,112630000,3008,2,3010,5840120,3020,10000,3011,0,3021,0
0,5840122,라이트닝-F7  12 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840130,라이트닝-F7  13 0,4007,1,50004,0,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840131,라이트닝-F7  13 1,7232,112630000,1007,1,7222,112630000,7342,112630000,7332,112630000,3008,2,3010,5840130,3020,10000,3011,0,3021,0
0,5840132,라이트닝-F7  13 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840140,라이트닝-F7  14 0,4007,1,50004,0,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840141,라이트닝-F7  14 1,7232,112630000,1007,1,7222,112630000,7342,112630000,7332,112630000,3008,2,3010,5840140,3020,10000,3011,0,3021,0
0,5840142,라이트닝-F7  14 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840150,라이트닝-F7  15 0,4007,1,50004,0,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840151,라이트닝-F7  15 1,7232,112630000,1007,1,7222,112630000,7342,112630000,7332,112630000,3008,2,3010,5840150,3020,10000,3011,0,3021,0
0,5840152,라이트닝-F7  15 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5840160,라이트닝-F7  16 0,4007,1,50004,0,3053,0,5001,5840001,50001,5840000,259,25,3034,2,3045,0,3003,700,50050,4000
0,5840161,라이트닝-F7  16 1,7232,112630000,1007,1,7222,112630000,7342,112630000,7332,112630000,3008,2,3010,5840160,3020,10000,3011,0,3021,0
0,5840162,라이트닝-F7  16 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
0,5850000,프리징-소환(공용)  0 0,4007,1,50004,0,3053,0,5001,5850001,50001,5850000,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850001,프리징-소환(공용)  0 1,7232,30000,1007,3,7222,30000,7342,30000,7332,30000,3008,2,3010,5850000,3020,10000,3011,0,3021,0
0,5850002,프리징-소환(공용)  0 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850010,프리징-F7  1 0,4007,1,50004,1,3053,0,5001,5850001,50001,5850000,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850011,프리징-F7  1 1,7232,30000,1007,3,7222,30000,7342,30000,7332,30000,3008,2,3010,5850010,3020,10000,3011,0,3021,0
0,5850012,프리징-F7  1 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850020,프리징-F7  2 0,4007,1,50004,2,3053,0,5001,5850001,50001,5850000,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850021,프리징-F7  2 1,7232,64000,1007,4,7222,64000,7342,64000,7332,64000,3008,2,3010,5850020,3020,10000,3011,0,3021,0
0,5850022,프리징-F7  2 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850030,프리징-F7  3 0,4007,1,50004,3,3053,0,5001,5850001,50001,5850000,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850031,프리징-F7  3 1,7232,126900,1007,5,7222,126900,7342,126900,7332,126900,3008,2,3010,5850030,3020,10000,3011,0,3021,0
0,5850032,프리징-F7  3 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850040,프리징-F7  4 0,4007,1,50004,4,3053,0,5001,5850001,50001,5850040,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850041,프리징-F7  4 1,7232,243300,1007,7,7222,243300,7342,243300,7332,243300,3008,2,3010,5850040,3020,10000,3011,0,3021,0
0,5850042,프리징-F7  4 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850050,프리징-F7  5 0,4007,1,50004,5,3053,0,5001,5850001,50001,5850040,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850051,프리징-F7  5 1,7232,458500,1007,9,7222,458500,7342,458500,7332,458500,3008,2,3010,5850050,3020,10000,3011,0,3021,0
0,5850052,프리징-F7  5 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850060,프리징-F7  6 0,4007,1,50004,6,3053,0,5001,5850001,50001,5850040,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850061,프리징-F7  6 1,7232,856800,1007,11,7222,856800,7342,856800,7332,856800,3008,2,3010,5850060,3020,10000,3011,0,3021,0
0,5850062,프리징-F7  6 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850070,프리징-F7  7 0,4007,1,50004,7,3053,0,5001,5850001,50001,5850070,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850071,프리징-F7  7 1,7232,1593600,1007,14,7222,1593600,7342,1593600,7332,1593600,3008,2,3010,5850070,3020,10000,3011,0,3021,0
0,5850072,프리징-F7  7 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850080,프리징-F7  8 0,4007,1,50004,8,3053,0,5001,5850001,50001,5850070,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850081,프리징-F7  8 1,7232,2956600,1007,17,7222,2956600,7342,2956600,7332,2956600,3008,2,3010,5850080,3020,10000,3011,0,3021,0
0,5850082,프리징-F7  8 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850090,프리징-F7  9 0,4007,1,50004,9,3053,0,5001,5850001,50001,5850070,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850091,프리징-F7  9 1,7232,5478200,1007,20,7222,5478200,7342,5478200,7332,5478200,3008,2,3010,5850090,3020,10000,3011,0,3021,0
0,5850092,프리징-F7  9 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850100,프리징-F7  10 0,4007,1,50004,10,3053,0,5001,5850001,50001,5850070,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850101,프리징-F7  10 1,7232,10143300,1007,24,7222,10143300,7342,10143300,7332,10143300,3008,2,3010,5850100,3020,10000,3011,0,3021,0
0,5850102,프리징-F7  10 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850110,프리징-F7  11 0,4007,1,50004,0,3053,0,5001,5850001,50001,5850000,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850111,프리징-F7  11 1,7232,18773500,1007,25,7222,18773500,7342,18773500,7332,18773500,3008,2,3010,5850110,3020,10000,3011,0,3021,0
0,5850112,프리징-F7  11 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850120,프리징-F7  12 0,4007,1,50004,0,3053,0,5001,5850001,50001,5850000,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850121,프리징-F7  12 1,7232,18773500,1007,25,7222,18773500,7342,18773500,7332,18773500,3008,2,3010,5850120,3020,10000,3011,0,3021,0
0,5850122,프리징-F7  12 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850130,프리징-F7  13 0,4007,1,50004,0,3053,0,5001,5850001,50001,5850000,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850131,프리징-F7  13 1,7232,18773500,1007,25,7222,18773500,7342,18773500,7332,18773500,3008,2,3010,5850130,3020,10000,3011,0,3021,0
0,5850132,프리징-F7  13 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850140,프리징-F7  14 0,4007,1,50004,0,3053,0,5001,5850001,50001,5850000,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850141,프리징-F7  14 1,7232,18773500,1007,25,7222,18773500,7342,18773500,7332,18773500,3008,2,3010,5850140,3020,10000,3011,0,3021,0
0,5850142,프리징-F7  14 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850150,프리징-F7  15 0,4007,1,50004,0,3053,0,5001,5850001,50001,5850000,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850151,프리징-F7  15 1,7232,18773500,1007,25,7222,18773500,7342,18773500,7332,18773500,3008,2,3010,5850150,3020,10000,3011,0,3021,0
0,5850152,프리징-F7  15 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5850160,프리징-F7  16 0,4007,1,50004,0,3053,0,5001,5850001,50001,5850000,259,25,3034,2,3045,0,3003,280,50050,2000
0,5850161,프리징-F7  16 1,7232,18773500,1007,25,7222,18773500,7342,18773500,7332,18773500,3008,2,3010,5850160,3020,10000,3011,0,3021,0
0,5850162,프리징-F7  16 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,7,3094,0
0,5860000,블랙홀-소환(공용)  0 0,4007,1,50004,0,3053,0,5001,5860001,50001,5860000,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860001,블랙홀-소환(공용)  0 1,7232,50000,1007,1,7222,50000,7342,50000,7332,50000,3008,2,3010,5860000,3020,10000,3011,0,3021,0
0,5860002,블랙홀-소환(공용)  0 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860010,블랙홀-F7  1 0,4007,1,50004,1,3053,0,5001,5860001,50001,5860000,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860011,블랙홀-F7  1 1,7232,50000,1007,1,7222,50000,7342,50000,7332,50000,3008,2,3010,5860010,3020,10000,3011,0,3021,0
0,5860012,블랙홀-F7  1 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860020,블랙홀-F7  2 0,4007,1,50004,2,3053,0,5001,5860001,50001,5860000,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860021,블랙홀-F7  2 1,7232,104000,1007,2,7222,104000,7342,104000,7332,104000,3008,2,3010,5860020,3020,10000,3011,0,3021,0
0,5860022,블랙홀-F7  2 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860030,블랙홀-F7  3 0,4007,1,50004,3,3053,0,5001,5860001,50001,5860000,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860031,블랙홀-F7  3 1,7232,206600,1007,3,7222,206600,7342,206600,7332,206600,3008,2,3010,5860030,3020,10000,3011,0,3021,0
0,5860032,블랙홀-F7  3 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860040,블랙홀-F7  4 0,4007,1,50004,4,3053,0,5001,5860001,50001,5860040,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860041,블랙홀-F7  4 1,7232,401500,1007,4,7222,401500,7342,401500,7332,401500,3008,2,3010,5860040,3020,10000,3011,0,3021,0
0,5860042,블랙홀-F7  4 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860050,블랙홀-F7  5 0,4007,1,50004,5,3053,0,5001,5860001,50001,5860040,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860051,블랙홀-F7  5 1,7232,771900,1007,5,7222,771900,7342,771900,7332,771900,3008,2,3010,5860050,3020,10000,3011,0,3021,0
0,5860052,블랙홀-F7  5 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860060,블랙홀-F7  6 0,4007,1,50004,6,3053,0,5001,5860001,50001,5860040,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860061,블랙홀-F7  6 1,7232,1475700,1007,6,7222,1475700,7342,1475700,7332,1475700,3008,2,3010,5860060,3020,10000,3011,0,3021,0
0,5860062,블랙홀-F7  6 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860070,블랙홀-F7  7 0,4007,1,50004,7,3053,0,5001,5860001,50001,5860070,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860071,블랙홀-F7  7 1,7232,2812800,1007,7,7222,2812800,7342,2812800,7332,2812800,3008,2,3010,5860070,3020,10000,3011,0,3021,0
0,5860072,블랙홀-F7  7 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860080,블랙홀-F7  8 0,4007,1,50004,8,3053,0,5001,5860001,50001,5860070,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860081,블랙홀-F7  8 1,7232,5353200,1007,8,7222,5353200,7342,5353200,7332,5353200,3008,2,3010,5860080,3020,10000,3011,0,3021,0
0,5860082,블랙홀-F7  8 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860090,블랙홀-F7  9 0,4007,1,50004,9,3053,0,5001,5860001,50001,5860070,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860091,블랙홀-F7  9 1,7232,10180100,1007,9,7222,10180100,7342,10180100,7332,10180100,3008,2,3010,5860090,3020,10000,3011,0,3021,0
0,5860092,블랙홀-F7  9 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860100,블랙홀-F7  10 0,4007,1,50004,10,3053,0,5001,5860001,50001,5860070,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860101,블랙홀-F7  10 1,7232,19351300,1007,10,7222,19351300,7342,19351300,7332,19351300,3008,2,3010,5860100,3020,10000,3011,0,3021,0
0,5860102,블랙홀-F7  10 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860110,블랙홀-F7  11 0,4007,1,50004,0,3053,0,5001,5860001,50001,5860000,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860111,블랙홀-F7  11 1,7232,36776400,1007,10,7222,36776400,7342,36776400,7332,36776400,3008,2,3010,5860110,3020,10000,3011,0,3021,0
0,5860112,블랙홀-F7  11 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860120,블랙홀-F7  12 0,4007,1,50004,0,3053,0,5001,5860001,50001,5860000,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860121,블랙홀-F7  12 1,7232,36776400,1007,10,7222,36776400,7342,36776400,7332,36776400,3008,2,3010,5860120,3020,10000,3011,0,3021,0
0,5860122,블랙홀-F7  12 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860130,블랙홀-F7  13 0,4007,1,50004,0,3053,0,5001,5860001,50001,5860000,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860131,블랙홀-F7  13 1,7232,36776400,1007,10,7222,36776400,7342,36776400,7332,36776400,3008,2,3010,5860130,3020,10000,3011,0,3021,0
0,5860132,블랙홀-F7  13 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860140,블랙홀-F7  14 0,4007,1,50004,0,3053,0,5001,5860001,50001,5860000,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860141,블랙홀-F7  14 1,7232,36776400,1007,10,7222,36776400,7342,36776400,7332,36776400,3008,2,3010,5860140,3020,10000,3011,0,3021,0
0,5860142,블랙홀-F7  14 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860150,블랙홀-F7  15 0,4007,1,50004,0,3053,0,5001,5860001,50001,5860000,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860151,블랙홀-F7  15 1,7232,36776400,1007,10,7222,36776400,7342,36776400,7332,36776400,3008,2,3010,5860150,3020,10000,3011,0,3021,0
0,5860152,블랙홀-F7  15 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5860160,블랙홀-F7  16 0,4007,1,50004,0,3053,0,5001,5860001,50001,5860000,259,25,3034,2,3045,0,3003,280,50050,4000
0,5860161,블랙홀-F7  16 1,7232,36776400,1007,10,7222,36776400,7342,36776400,7332,36776400,3008,2,3010,5860160,3020,10000,3011,0,3021,0
0,5860162,블랙홀-F7  16 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5870000,[카오스가디언] 카오스 붐버 0,4007,1,50004,0,3053,0,5001,5870001,50001,0,259,25,3034,2,3045,0,3003,500,50050,3000
0,5870001,[카오스가디언] 카오스 붐버 1,7232,40000,1007,4,7222,40000,7342,40000,7332,40000,3008,2,0,0,0,0,3004,500,0,0
0,5870002,[카오스가디언] 카오스 붐버 2,7141,0,7151,0,812,1,507,9,206,10000,7311,10000000,3182,1600,7081,50,3093,5,3094,1
0,5870003,[카오스가디언] 카오스 붐버 스킬,3008,2,3010,6089103,3020,100,3039,1,3030,2,3133,-65536,0,0,0,0,0,0,0,0
0,5870100,[가디언] 아람 보상 가디언 0,4007,1,50004,0,3053,0,5001,5870001,50001,0,259,25,3034,2,3045,0,3003,500,50050,3000
0,5870101,[가디언] 아람 보상 가디언 1,7232,40000,1007,4,7222,40000,7342,0,7332,0,3008,2,0,0,0,0,3004,500,0,0
0,5870102,[가디언] 아람 보상 가디언 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,0,0,3093,5,3094,1
0,5870103,[가디언] 아람 보상 가디언 스킬,3008,2,3010,5870103,3020,100,3039,1,3030,2,0,0,0,0,0,0,0,0,0,0
0,5870110,(몬스터)블리자드,520,30000,3010,3542250,3020,150,507,2,3008,2,3003,900,7312,10000,545,150,2020,10000,3182,100
0,5871000,점령전-중립 가디언 0,4007,1,50004,1,3053,0,5001,5860001,50001,5860000,259,25,3034,2,3045,0,3003,280,50050,4000
0,5871001,점령전-중립 가디언 1,7232,50000,1007,1,7222,50000,7342,50000,7332,50000,3008,2,3010,5860010,3020,10000,3011,0,3021,0
0,5871002,점령전-중립 가디언 2,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,6,3094,0
0,5871005,점령전-중립 가디언 특수 어빌,4092,100,3447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5871100,점령전-블루 프리징_가디언Lv1 1,4007,1,50004,1,3053,0,5001,5810001,50001,5810000,259,25,3034,2,3045,0,3003,280,50050,3000
0,5871101,점령전-블루 프리징_가디언Lv1 2,7232,15000,1007,3,7222,15000,7342,15000,7332,15000,3008,2,3010,5810120,3020,10000,3011,0,3021,0
0,5871102,점령전-블루 프리징_가디언Lv1 3,7141,0,7151,0,812,1,507,12,206,10000,7311,10000000,3182,1600,3030,2,3093,4,3094,0
