NationCodeStr,index,EquipPos,PlusLevel,Memo,SuccessRate,SuccessRateBonus,NeedMoney,RareGroupNo,RareGroupSuccessRate,NeedItemNo01,NeedItemCount01,NeedItemNo02,NeedItemCount02,NeedItemNo03,NeedItemCount03
0,299,2097152,20,갑옷 +20,700,0,1100000,3,2,79000020,20,79000140,1,98002220,1
0,300,2097152,21,갑옷 +21,320,0,1500000,3,2,79000020,21,79000150,1,98002220,1
0,301,2097152,22,갑옷 +22,300,0,2000000,3,2,79000020,22,79000150,1,98002220,1
0,302,2097152,23,갑옷 +23,280,0,2500000,3,2,79000020,23,79000150,1,98002220,1
0,303,2097152,24,갑옷 +24,260,0,3000000,3,2,79000020,24,79000150,1,98002220,1
0,304,2097152,25,갑옷 +25,240,0,3500000,3,2,79000020,25,79000150,1,98002220,1
0,305,2097152,26,갑옷 +26,220,0,4000000,3,2,79000020,26,79000150,1,98002220,1
0,306,2097152,27,갑옷 +27,200,0,4500000,3,2,79000020,27,79000150,1,98002220,1
0,307,2097152,28,갑옷 +28,180,0,5000000,3,2,79000020,28,79000150,1,98002220,1
0,308,2097152,29,갑옷 +29,160,0,5500000,3,2,79000020,29,79000150,1,98002220,1
0,309,2097152,30,갑옷 +30,140,0,6000000,3,2,79000020,30,79000150,1,98002220,1
0,310,2097152,31,갑옷 +31,100,0,7000000,3,2,79000020,31,79000150,1,98002220,1
0,311,4194304,1,하의 +1,95000,0,50,4,2,79000020,1,79000110,1,98000040,1
0,312,4194304,2,하의 +2,95000,0,100,4,2,79000020,2,79000110,1,98000040,1
0,313,4194304,3,하의 +3,95000,0,200,4,2,79000020,3,79000110,1,98000040,1
0,314,4194304,4,하의 +4,50000,0,300,4,2,79000020,4,79000110,1,98000040,1
0,315,4194304,5,하의 +5,40000,0,500,4,2,79000020,5,79000110,1,98000040,1
0,316,4194304,6,하의 +6,30000,0,800,4,2,79000020,6,79000110,1,98000040,1
0,317,4194304,7,하의 +7,25000,0,1300,4,2,79000020,7,79000110,1,98000040,1
0,318,4194304,8,하의 +8,20000,0,2000,4,2,79000020,8,79000120,1,98000040,1
0,319,4194304,9,하의 +9,18000,0,4000,4,2,79000020,9,79000120,1,98000040,1
0,320,4194304,10,하의 +10,16000,0,9000,4,2,79000020,10,79000120,1,98000040,1
0,321,4194304,11,하의 +11,14000,0,15000,4,2,79000020,11,79000130,1,98000040,1
0,322,4194304,12,하의 +12,12000,0,30000,4,2,79000020,12,79000130,1,98000040,1
0,323,4194304,13,하의 +13,10000,0,60000,4,2,79000020,13,79000130,1,98000040,1
0,324,4194304,14,하의 +14,5000,0,100000,4,2,79000020,14,79000130,1,98000040,1
0,325,4194304,15,하의 +15,3500,0,150000,4,2,79000020,15,79000130,1,98000040,1
0,326,4194304,16,하의 +16,2000,0,250000,4,2,79000020,16,79000140,1,98002220,1
0,327,4194304,17,하의 +17,900,0,350000,4,2,79000020,17,79000140,1,98002220,1
0,328,4194304,18,하의 +18,800,0,500000,4,2,79000020,18,79000140,1,98002220,1
0,329,4194304,19,하의 +19,750,0,750000,4,2,79000020,19,79000140,1,98002220,1
0,330,4194304,20,하의 +20,700,0,1100000,4,2,79000020,20,79000140,1,98002220,1
0,331,4194304,21,하의 +21,320,0,1500000,4,2,79000020,21,79000150,1,98002220,1
0,332,4194304,22,하의 +22,300,0,2000000,4,2,79000020,22,79000150,1,98002220,1
0,333,4194304,23,하의 +23,280,0,2500000,4,2,79000020,23,79000150,1,98002220,1
0,334,4194304,24,하의 +24,260,0,3000000,4,2,79000020,24,79000150,1,98002220,1
0,335,4194304,25,하의 +25,240,0,3500000,4,2,79000020,25,79000150,1,98002220,1
0,336,4194304,26,하의 +26,220,0,4000000,4,2,79000020,26,79000150,1,98002220,1
0,337,4194304,27,하의 +27,200,0,4500000,4,2,79000020,27,79000150,1,98002220,1
0,338,4194304,28,하의 +28,180,0,5000000,4,2,79000020,28,79000150,1,98002220,1
0,339,4194304,29,하의 +29,160,0,5500000,4,2,79000020,29,79000150,1,98002220,1
0,340,4194304,30,하의 +30,140,0,6000000,4,2,79000020,30,79000150,1,98002220,1
0,341,4194304,31,하의 +31,100,0,7000000,4,2,79000020,31,79000150,1,98002220,1
0,342,8388608,1,신발 +1,95000,0,50,7,2,79000020,1,79000110,1,98000040,1
0,343,8388608,2,신발 +2,95000,0,100,7,2,79000020,2,79000110,1,98000040,1
0,344,8388608,3,신발 +3,95000,0,200,7,2,79000020,3,79000110,1,98000040,1
0,345,8388608,4,신발 +4,50000,0,300,7,2,79000020,4,79000110,1,98000040,1
0,346,8388608,5,신발 +5,40000,0,500,7,2,79000020,5,79000110,1,98000040,1
0,347,8388608,6,신발 +6,30000,0,800,7,2,79000020,6,79000110,1,98000040,1
0,348,8388608,7,신발 +7,25000,0,1300,7,2,79000020,7,79000110,1,98000040,1
0,349,8388608,8,신발 +8,20000,0,2000,7,2,79000020,8,79000120,1,98000040,1
0,350,8388608,9,신발 +9,18000,0,4000,7,2,79000020,9,79000120,1,98000040,1
0,351,8388608,10,신발 +10,16000,0,9000,7,2,79000020,10,79000120,1,98000040,1
0,352,8388608,11,신발 +11,14000,0,15000,7,2,79000020,11,79000130,1,98000040,1
0,353,8388608,12,신발 +12,12000,0,30000,7,2,79000020,12,79000130,1,98000040,1
0,354,8388608,13,신발 +13,10000,0,60000,7,2,79000020,13,79000130,1,98000040,1
0,355,8388608,14,신발 +14,5000,0,100000,7,2,79000020,14,79000130,1,98000040,1
0,356,8388608,15,신발 +15,3500,0,150000,7,2,79000020,15,79000130,1,98000040,1
0,357,8388608,16,신발 +16,2000,0,250000,7,2,79000020,16,79000140,1,98002220,1
0,358,8388608,17,신발 +17,900,0,350000,7,2,79000020,17,79000140,1,98002220,1
0,359,8388608,18,신발 +18,800,0,500000,7,2,79000020,18,79000140,1,98002220,1
0,360,8388608,19,신발 +19,750,0,750000,7,2,79000020,19,79000140,1,98002220,1
0,361,8388608,20,신발 +20,700,0,1100000,7,2,79000020,20,79000140,1,98002220,1
0,362,8388608,21,신발 +21,320,0,1500000,7,2,79000020,21,79000150,1,98002220,1
0,363,8388608,22,신발 +22,300,0,2000000,7,2,79000020,22,79000150,1,98002220,1
0,364,8388608,23,신발 +23,280,0,2500000,7,2,79000020,23,79000150,1,98002220,1
0,365,8388608,24,신발 +24,260,0,3000000,7,2,79000020,24,79000150,1,98002220,1
0,366,8388608,25,신발 +25,240,0,3500000,7,2,79000020,25,79000150,1,98002220,1
0,367,8388608,26,신발 +26,220,0,4000000,7,2,79000020,26,79000150,1,98002220,1
0,368,8388608,27,신발 +27,200,0,4500000,7,2,79000020,27,79000150,1,98002220,1
0,369,8388608,28,신발 +28,180,0,5000000,7,2,79000020,28,79000150,1,98002220,1
0,370,8388608,29,신발 +29,160,0,5500000,7,2,79000020,29,79000150,1,98002220,1
0,371,8388608,30,신발 +30,140,0,6000000,7,2,79000020,30,79000150,1,98002220,1
0,372,8388608,31,신발 +31,100,0,7000000,7,2,79000020,31,79000150,1,98002220,1
0,373,16777216,1,장갑 +1,95000,0,50,6,2,79000020,1,79000110,1,98000040,1
0,374,16777216,2,장갑 +2,95000,0,100,6,2,79000020,2,79000110,1,98000040,1
0,375,16777216,3,장갑 +3,95000,0,200,6,2,79000020,3,79000110,1,98000040,1
0,376,16777216,4,장갑 +4,50000,0,300,6,2,79000020,4,79000110,1,98000040,1
0,377,16777216,5,장갑 +5,40000,0,500,6,2,79000020,5,79000110,1,98000040,1
0,378,16777216,6,장갑 +6,30000,0,800,6,2,79000020,6,79000110,1,98000040,1
0,379,16777216,7,장갑 +7,25000,0,1300,6,2,79000020,7,79000110,1,98000040,1
0,380,16777216,8,장갑 +8,20000,0,2000,6,2,79000020,8,79000120,1,98000040,1
0,381,16777216,9,장갑 +9,18000,0,4000,6,2,79000020,9,79000120,1,98000040,1
0,382,16777216,10,장갑 +10,16000,0,9000,6,2,79000020,10,79000120,1,98000040,1
0,383,16777216,11,장갑 +11,14000,0,15000,6,2,79000020,11,79000130,1,98000040,1
0,384,16777216,12,장갑 +12,12000,0,30000,6,2,79000020,12,79000130,1,98000040,1
0,385,16777216,13,장갑 +13,10000,0,60000,6,2,79000020,13,79000130,1,98000040,1
0,386,16777216,14,장갑 +14,5000,0,100000,6,2,79000020,14,79000130,1,98000040,1
0,387,16777216,15,장갑 +15,3500,0,150000,6,2,79000020,15,79000130,1,98000040,1
0,388,16777216,16,장갑 +16,2000,0,250000,6,2,79000020,16,79000140,1,98002220,1
0,389,16777216,17,장갑 +17,900,0,350000,6,2,79000020,17,79000140,1,98002220,1
0,390,16777216,18,장갑 +18,800,0,500000,6,2,79000020,18,79000140,1,98002220,1
0,391,16777216,19,장갑 +19,750,0,750000,6,2,79000020,19,79000140,1,98002220,1
0,392,16777216,20,장갑 +20,700,0,1100000,6,2,79000020,20,79000140,1,98002220,1
0,393,16777216,21,장갑 +21,320,0,1500000,6,2,79000020,21,79000150,1,98002220,1
0,394,16777216,22,장갑 +22,300,0,2000000,6,2,79000020,22,79000150,1,98002220,1
0,395,16777216,23,장갑 +23,280,0,2500000,6,2,79000020,23,79000150,1,98002220,1
0,396,16777216,24,장갑 +24,260,0,3000000,6,2,79000020,24,79000150,1,98002220,1
0,397,16777216,25,장갑 +25,240,0,3500000,6,2,79000020,25,79000150,1,98002220,1
0,398,16777216,26,장갑 +26,220,0,4000000,6,2,79000020,26,79000150,1,98002220,1
0,399,16777216,27,장갑 +27,200,0,4500000,6,2,79000020,27,79000150,1,98002220,1
0,400,16777216,28,장갑 +28,180,0,5000000,6,2,79000020,28,79000150,1,98002220,1
0,401,16777216,29,장갑 +29,160,0,5500000,6,2,79000020,29,79000150,1,98002220,1
0,402,16777216,30,장갑 +30,140,0,6000000,6,2,79000020,30,79000150,1,98002220,1
0,403,16777216,31,장갑 +31,100,0,7000000,6,2,79000020,31,79000150,1,98002220,1
0,404,134217728,1,킥볼 +1,95000,0,50,8,2,79000020,1,79000110,1,98000040,1
0,405,134217728,2,킥볼 +2,95000,0,100,8,2,79000020,2,79000110,1,98000040,1
0,406,134217728,3,킥볼 +3,95000,0,200,8,2,79000020,3,79000110,1,98000040,1
0,407,134217728,4,킥볼 +4,50000,0,300,8,2,79000020,4,79000110,1,98000040,1
0,408,134217728,5,킥볼 +5,40000,0,500,8,2,79000020,5,79000110,1,98000040,1
0,409,134217728,6,킥볼 +6,30000,0,800,8,2,79000020,6,79000110,1,98000040,1
0,410,134217728,7,킥볼 +7,25000,0,1300,8,2,79000020,7,79000110,1,98000040,1
0,411,134217728,8,킥볼 +8,20000,0,2000,8,2,79000020,8,79000120,1,98000040,1
0,412,134217728,9,킥볼 +9,18000,0,4000,8,2,79000020,9,79000120,1,98000040,1
0,413,134217728,10,킥볼 +10,16000,0,9000,8,2,79000020,10,79000120,1,98000040,1
0,414,134217728,11,킥볼 +11,14000,0,15000,8,2,79000020,11,79000130,1,98000040,1
0,415,134217728,12,킥볼 +12,12000,0,30000,8,2,79000020,12,79000130,1,98000040,1
0,416,134217728,13,킥볼 +13,10000,0,60000,8,2,79000020,13,79000130,1,98000040,1
0,417,134217728,14,킥볼 +14,5000,0,100000,8,2,79000020,14,79000130,1,98000040,1
0,418,134217728,15,킥볼 +15,3500,0,150000,8,2,79000020,15,79000130,1,98000040,1
0,419,134217728,16,킥볼 +16,2000,0,250000,8,2,79000020,16,79000140,1,98002220,1
0,420,134217728,17,킥볼 +17,900,0,350000,8,2,79000020,17,79000140,1,98002220,1
0,421,134217728,18,킥볼 +18,800,0,500000,8,2,79000020,18,79000140,1,98002220,1
0,422,134217728,19,킥볼 +19,750,0,750000,8,2,79000020,19,79000140,1,98002220,1
0,423,134217728,20,킥볼 +20,700,0,1100000,8,2,79000020,20,79000140,1,98002220,1
0,424,134217728,21,킥볼 +21,320,0,1500000,8,2,79000020,21,79000150,1,98002220,1
0,425,134217728,22,킥볼 +22,300,0,2000000,8,2,79000020,22,79000150,1,98002220,1
0,426,134217728,23,킥볼 +23,280,0,2500000,8,2,79000020,23,79000150,1,98002220,1
0,427,134217728,24,킥볼 +24,260,0,3000000,8,2,79000020,24,79000150,1,98002220,1
0,428,134217728,25,킥볼 +25,240,0,3500000,8,2,79000020,25,79000150,1,98002220,1
0,429,134217728,26,킥볼 +26,220,0,4000000,8,2,79000020,26,79000150,1,98002220,1
0,430,134217728,27,킥볼 +27,200,0,4500000,8,2,79000020,27,79000150,1,98002220,1
0,431,134217728,28,킥볼 +28,180,0,5000000,8,2,79000020,28,79000150,1,98002220,1
0,432,134217728,29,킥볼 +29,160,0,5500000,8,2,79000020,29,79000150,1,98002220,1
0,433,134217728,30,킥볼 +30,140,0,6000000,8,2,79000020,30,79000150,1,98002220,1
0,434,134217728,31,킥볼 +31,100,0,7000000,8,2,79000020,31,79000150,1,98002220,1
